HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,InundationTotal_0,InundationTotal_1,InundationTotal_2,InundationTotal_3,InundationTotal_4,InundationTotal_5,InundationTotal_6
030102030702,2226575.0,1525025.0,386050.0,235300.0,784375.0,1168450.0,1404050.0,2226575.0,3751600.0,4137650.0,4372950.0,5157325.0,6325775.0,7729825.0
030102050305,50419600.0,4312250.0,3958000.0,1627500.0,1407100.0,2150075.0,4354300.0,50419600.0,54731850.0,58689850.0,60317350.0,61724450.0,63874525.0,68228825.0
030102030605,23177250.0,3034375.0,3408250.0,392725.0,218925.0,202800.0,177200.0,23177250.0,26211625.0,29619875.0,30012600.0,30231525.0,30434325.0,30611525.0
030102050504,14600575.0,2318975.0,8195975.0,8595125.0,8571400.0,7703325.0,4576575.0,14600575.0,16919550.0,25115525.0,33710650.0,42282050.0,49985375.0,54561950.0
030102050302,5700.0,842050.0,536875.0,989900.0,452575.0,216975.0,483475.0,5700.0,847750.0,1384625.0,2374525.0,2827100.0,3044075.0,3527550.0
030102030306,3850.0,0.0,186400.0,685050.0,695650.0,616850.0,691150.0,3850.0,3850.0,190250.0,875300.0,1570950.0,2187800.0,2878950.0
030102030404,229300.0,698125.0,760900.0,393875.0,329925.0,326275.0,385675.0,229300.0,927425.0,1688325.0,2082200.0,2412125.0,2738400.0,3124075.0
030102051401,14037950.0,178025.0,5913050.0,2740250.0,815150.0,760675.0,873975.0,14037950.0,14215975.0,20129025.0,22869275.0,23684425.0,24445100.0,25319075.0
030102051402,596117275.0,0.0,0.0,0.0,0.0,0.0,0.0,596117275.0,596117275.0,596117275.0,596117275.0,596117275.0,596117275.0,596117275.0
030102051403,85699250.0,3017325.0,3372650.0,4092575.0,2397975.0,1025925.0,1572100.0,85699250.0,88716575.0,92089225.0,96181800.0,98579775.0,99605700.0,101177800.0
030102050503,35803050.0,5027200.0,2009550.0,2085925.0,3163350.0,5655200.0,9821825.0,35803050.0,40830250.0,42839800.0,44925725.0,48089075.0,53744275.0,63566100.0
030102030305,0.0,0.0,0.0,350.0,156650.0,89950.0,42125.0,0.0,0.0,0.0,350.0,157000.0,246950.0,289075.0
030102030604,136350.0,535050.0,360725.0,551475.0,220125.0,160275.0,182350.0,136350.0,671400.0,1032125.0,1583600.0,1803725.0,1964000.0,2146350.0
030102030405,1930000.0,4837225.0,7919425.0,2049550.0,1208925.0,1243225.0,969500.0,1930000.0,6767225.0,14686650.0,16736200.0,17945125.0,19188350.0,20157850.0
030102050709,25724675.0,2159300.0,9244650.0,5454675.0,3866825.0,1448025.0,1294525.0,25724675.0,27883975.0,37128625.0,42583300.0,46450125.0,47898150.0,49192675.0
030102050707,2779950.0,2636300.0,1132550.0,5795450.0,8254450.0,8443000.0,9473450.0,2779950.0,5416250.0,6548800.0,12344250.0,20598700.0,29041700.0,38515150.0
030102030603,21585500.0,5266450.0,10589350.0,1253325.0,512300.0,403050.0,412300.0,21585500.0,26851950.0,37441300.0,38694625.0,39206925.0,39609975.0,40022275.0
030102050304,16137000.0,2445625.0,1183100.0,1228825.0,520950.0,522950.0,810300.0,16137000.0,18582625.0,19765725.0,20994550.0,21515500.0,22038450.0,22848750.0
030102030602,283825.0,1124550.0,2313300.0,810550.0,386375.0,298750.0,305125.0,283825.0,1408375.0,3721675.0,4532225.0,4918600.0,5217350.0,5522475.0
030102050303,2305500.0,7956025.0,5148375.0,2965075.0,1678750.0,1354400.0,1118000.0,2305500.0,10261525.0,15409900.0,18374975.0,20053725.0,21408125.0,22526125.0
030102050502,1673375.0,3399900.0,3215050.0,2136650.0,2130600.0,2085275.0,2598725.0,1673375.0,5073275.0,8288325.0,10424975.0,12555575.0,14640850.0,17239575.0
030102030206,9645500.0,7527675.0,20105450.0,1446200.0,440750.0,245650.0,188425.0,9645500.0,17173175.0,37278625.0,38724825.0,39165575.0,39411225.0,39599650.0
030102040808,1327125.0,1345575.0,1216250.0,403825.0,589525.0,395775.0,383575.0,1327125.0,2672700.0,3888950.0,4292775.0,4882300.0,5278075.0,5661650.0
030102030601,123350.0,971125.0,1253025.0,668375.0,506975.0,684325.0,447025.0,123350.0,1094475.0,2347500.0,3015875.0,3522850.0,4207175.0,4654200.0
030102050501,0.0,0.0,0.0,0.0,850.0,2375.0,693000.0,0.0,0.0,0.0,0.0,850.0,3225.0,696225.0
030102050708,60516575.0,4026250.0,5265850.0,4808475.0,7608525.0,9116200.0,21237750.0,60516575.0,64542825.0,69808675.0,74617150.0,82225675.0,91341875.0,112579625.0
030102030205,258350.0,2483800.0,11124475.0,5388475.0,2098000.0,1917175.0,1843400.0,258350.0,2742150.0,13866625.0,19255100.0,21353100.0,23270275.0,25113675.0
030102050706,7591550.0,12839075.0,4442250.0,1896375.0,4291750.0,4753050.0,6940750.0,7591550.0,20430625.0,24872875.0,26769250.0,31061000.0,35814050.0,42754800.0
030102051003,62624875.0,9109075.0,76999825.0,9153675.0,2162550.0,4273675.0,3573425.0,62624875.0,71733950.0,148733775.0,157887450.0,160050000.0,164323675.0,167897100.0
030102040908,2715325.0,3231350.0,2930275.0,923500.0,658450.0,610675.0,519350.0,2715325.0,5946675.0,8876950.0,9800450.0,10458900.0,11069575.0,11588925.0
030102050301,0.0,0.0,0.0,0.0,54550.0,603125.0,1048800.0,0.0,0.0,0.0,0.0,54550.0,657675.0,1706475.0
030102030503,0.0,0.0,0.0,0.0,425.0,187125.0,1626800.0,0.0,0.0,0.0,0.0,425.0,187550.0,1814350.0
030102051306,281856625.0,4623325.0,12751825.0,6712625.0,4133825.0,3507675.0,3494600.0,281856625.0,286479950.0,299231775.0,305944400.0,310078225.0,313585900.0,317080500.0
030102030504,1683900.0,6349425.0,13406400.0,2470800.0,1271575.0,1015475.0,970625.0,1683900.0,8033325.0,21439725.0,23910525.0,25182100.0,26197575.0,27168200.0
030102050705,306750.0,1060325.0,878425.0,2136375.0,1767900.0,3890225.0,4821125.0,306750.0,1367075.0,2245500.0,4381875.0,6149775.0,10040000.0,14861125.0
030102030203,42000.0,800625.0,2505175.0,3100200.0,846950.0,1011275.0,833325.0,42000.0,842625.0,3347800.0,6448000.0,7294950.0,8306225.0,9139550.0
030102030202,4528925.0,4998450.0,14694250.0,1100275.0,743050.0,1430975.0,2379900.0,4528925.0,9527375.0,24221625.0,25321900.0,26064950.0,27495925.0,29875825.0
030102030201,18400.0,158450.0,217900.0,131075.0,96750.0,117225.0,259350.0,18400.0,176850.0,394750.0,525825.0,622575.0,739800.0,999150.0
030102050702,0.0,0.0,24050.0,346700.0,236650.0,214275.0,258925.0,0.0,0.0,24050.0,370750.0,607400.0,821675.0,1080600.0
030102051002,9849775.0,11998425.0,62432000.0,14184400.0,2907550.0,3272075.0,8038675.0,9849775.0,21848200.0,84280200.0,98464600.0,101372150.0,104644225.0,112682900.0
030102040905,0.0,0.0,0.0,75.0,2325.0,2775.0,250325.0,0.0,0.0,0.0,75.0,2400.0,5175.0,255500.0
030102050704,4294100.0,17615850.0,8084175.0,1037650.0,795900.0,745875.0,1242950.0,4294100.0,21909950.0,29994125.0,31031775.0,31827675.0,32573550.0,33816500.0
030102050701,0.0,125.0,2832025.0,3349150.0,2638100.0,2632975.0,4658625.0,0.0,125.0,2832150.0,6181300.0,8819400.0,11452375.0,16111000.0
030102051001,141625.0,2159600.0,5968100.0,3715100.0,1297225.0,3622525.0,6458325.0,141625.0,2301225.0,8269325.0,11984425.0,13281650.0,16904175.0,23362500.0
030102011205,4450.0,8475.0,251750.0,124700.0,58350.0,97900.0,84875.0,4450.0,12925.0,264675.0,389375.0,447725.0,545625.0,630500.0
030102050703,461175.0,1789025.0,823425.0,1116600.0,1731975.0,3701950.0,5330950.0,461175.0,2250200.0,3073625.0,4190225.0,5922200.0,9624150.0,14955100.0
030102051106,129250.0,499050.0,1451575.0,881075.0,1096575.0,1694500.0,5015850.0,129250.0,628300.0,2079875.0,2960950.0,4057525.0,5752025.0,10767875.0
030102051107,862525.0,2132800.0,8411525.0,18121625.0,7778325.0,8110950.0,4906700.0,862525.0,2995325.0,11406850.0,29528475.0,37306800.0,45417750.0,50324450.0
030102051305,199668025.0,4317075.0,13878575.0,6350000.0,2051275.0,1224700.0,1066400.0,199668025.0,203985100.0,217863675.0,224213675.0,226264950.0,227489650.0,228556050.0
030102030103,321300.0,793075.0,2003475.0,446150.0,326275.0,856800.0,455925.0,321300.0,1114375.0,3117850.0,3564000.0,3890275.0,4747075.0,5203000.0
030102051105,168400.0,593825.0,160250.0,175700.0,169200.0,336975.0,1786475.0,168400.0,762225.0,922475.0,1098175.0,1267375.0,1604350.0,3390825.0
030102011202,0.0,0.0,0.0,0.0,3050.0,20250.0,29125.0,0.0,0.0,0.0,0.0,3050.0,23300.0,52425.0
030102050606,0.0,0.0,0.0,0.0,0.0,0.0,87500.0,0.0,0.0,0.0,0.0,0.0,0.0,87500.0
030102020505,2375475.0,2386100.0,2703550.0,971875.0,966150.0,765525.0,696575.0,2375475.0,4761575.0,7465125.0,8437000.0,9403150.0,10168675.0,10865250.0
030102011206,6119900.0,4987025.0,1606250.0,917075.0,765000.0,640625.0,1043625.0,6119900.0,11106925.0,12713175.0,13630250.0,14395250.0,15035875.0,16079500.0
030102051108,8877475.0,2922925.0,14940050.0,2618225.0,1602125.0,1663925.0,2188575.0,8877475.0,11800400.0,26740450.0,29358675.0,30960800.0,32624725.0,34813300.0
030102051207,61337175.0,4810575.0,9532800.0,8188675.0,1452550.0,1220300.0,1236575.0,61337175.0,66147750.0,75680550.0,83869225.0,85321775.0,86542075.0,87778650.0
030102051304,121790750.0,5206525.0,19753925.0,8157150.0,3892625.0,2943600.0,2709525.0,121790750.0,126997275.0,146751200.0,154908350.0,158800975.0,161744575.0,164454100.0
030102011203,1799450.0,765675.0,1252425.0,1116350.0,750725.0,1180625.0,1196325.0,1799450.0,2565125.0,3817550.0,4933900.0,5684625.0,6865250.0,8061575.0
030102011201,525500.0,0.0,0.0,0.0,0.0,0.0,0.0,525500.0,525500.0,525500.0,525500.0,525500.0,525500.0,525500.0
030102011006,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
030102051104,2466950.0,7715850.0,2866625.0,1136850.0,1366950.0,1844700.0,3420600.0,2466950.0,10182800.0,13049425.0,14186275.0,15553225.0,17397925.0,20818525.0
030102020504,2550.0,1050.0,43650.0,13150.0,16575.0,19325.0,24025.0,2550.0,3600.0,47250.0,60400.0,76975.0,96300.0,120325.0
030102051206,12373300.0,3818175.0,11312750.0,1650550.0,1162750.0,1768000.0,2472400.0,12373300.0,16191475.0,27504225.0,29154775.0,30317525.0,32085525.0,34557925.0
030102020503,2896750.0,786900.0,678725.0,748175.0,1090675.0,558175.0,483500.0,2896750.0,3683650.0,4362375.0,5110550.0,6201225.0,6759400.0,7242900.0
030102011204,61800.0,90600.0,60750.0,45775.0,57600.0,50500.0,67200.0,61800.0,152400.0,213150.0,258925.0,316525.0,367025.0,434225.0
030102051101,0.0,0.0,604775.0,807275.0,3006425.0,1411200.0,1890025.0,0.0,0.0,604775.0,1412050.0,4418475.0,5829675.0,7719700.0
030102051103,2242375.0,9313625.0,4786100.0,1602375.0,1801900.0,1737025.0,1826325.0,2242375.0,11556000.0,16342100.0,17944475.0,19746375.0,21483400.0,23309725.0
030102010904,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
030102020502,0.0,0.0,0.0,0.0,4475.0,27350.0,97450.0,0.0,0.0,0.0,0.0,4475.0,31825.0,129275.0
030102051205,4923375.0,2404950.0,21353825.0,3459125.0,1513425.0,1360400.0,1292300.0,4923375.0,7328325.0,28682150.0,32141275.0,33654700.0,35015100.0,36307400.0
030102051204,238125.0,1955825.0,3963750.0,434100.0,405375.0,406300.0,773425.0,238125.0,2193950.0,6157700.0,6591800.0,6997175.0,7403475.0,8176900.0
020802080203,275.0,75.0,25.0,50.0,100.0,50.0,800.0,275.0,350.0,375.0,425.0,525.0,575.0,1375.0
030102010905,328200.0,0.0,0.0,0.0,0.0,0.0,0.0,328200.0,328200.0,328200.0,328200.0,328200.0,328200.0,328200.0
030102020501,513275.0,0.0,0.0,0.0,2725.0,142775.0,266025.0,513275.0,513275.0,513275.0,513275.0,516000.0,658775.0,924800.0
030102051303,191140750.0,9396275.0,24468600.0,13424850.0,10325700.0,8292800.0,6111550.0,191140750.0,200537025.0,225005625.0,238430475.0,248756175.0,257048975.0,263160525.0
030102020403,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
030102051302,54898850.0,3043625.0,7352375.0,3063975.0,2327300.0,2384850.0,1871200.0,54898850.0,57942475.0,65294850.0,68358825.0,70686125.0,73070975.0,74942175.0
030102051201,1619825.0,1182200.0,13826550.0,3599850.0,1990325.0,1773500.0,2958175.0,1619825.0,2802025.0,16628575.0,20228425.0,22218750.0,23992250.0,26950425.0
030102051202,1417750.0,1436675.0,8746475.0,1124900.0,926025.0,931500.0,1527750.0,1417750.0,2854425.0,11600900.0,12725800.0,13651825.0,14583325.0,16111075.0
030102051203,958850.0,1616050.0,6977600.0,2956450.0,2092200.0,1733550.0,1681650.0,958850.0,2574900.0,9552500.0,12508950.0,14601150.0,16334700.0,18016350.0
030102020304,205625.0,0.0,0.0,0.0,0.0,2150.0,5025.0,205625.0,205625.0,205625.0,205625.0,205625.0,207775.0,212800.0
030102051301,51028875.0,3874350.0,5356350.0,4631275.0,7701125.0,5367100.0,5638100.0,51028875.0,54903225.0,60259575.0,64890850.0,72591975.0,77959075.0,83597175.0
020802071001,2643425.0,1510325.0,441850.0,257875.0,269925.0,153175.0,140750.0,2643425.0,4153750.0,4595600.0,4853475.0,5123400.0,5276575.0,5417325.0
020802080102,1150.0,300.0,200.0,125.0,75.0,50.0,200.0,1150.0,1450.0,1650.0,1775.0,1850.0,1900.0,2100.0
020802080105,2335725.0,4506175.0,666325.0,279275.0,319200.0,171100.0,536425.0,2335725.0,6841900.0,7508225.0,7787500.0,8106700.0,8277800.0,8814225.0
020802080201,4318075.0,2770050.0,2073400.0,2302025.0,3691775.0,3547250.0,4586025.0,4318075.0,7088125.0,9161525.0,11463550.0,15155325.0,18702575.0,23288600.0
020802080202,7976875.0,734100.0,751075.0,1518375.0,3230475.0,5820475.0,6743150.0,7976875.0,8710975.0,9462050.0,10980425.0,14210900.0,20031375.0,26774525.0
020802080205,8569425.0,1254350.0,452125.0,535575.0,653000.0,1192650.0,1360450.0,8569425.0,9823775.0,10275900.0,10811475.0,11464475.0,12657125.0,14017575.0
020802080104,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0
020802080204,6674025.0,1037000.0,537450.0,599950.0,921125.0,1733200.0,2219400.0,6674025.0,7711025.0,8248475.0,8848425.0,9769550.0,11502750.0,13722150.0
020802080106,38603375.0,8827175.0,1277500.0,712250.0,682075.0,521700.0,632750.0,38603375.0,47430550.0,48708050.0,49420300.0,50102375.0,50624075.0,51256825.0
020802060902,2002800.0,549150.0,257600.0,170425.0,123875.0,118600.0,106750.0,2002800.0,2551950.0,2809550.0,2979975.0,3103850.0,3222450.0,3329200.0
020802060903,1698325.0,626325.0,213750.0,135525.0,122000.0,122500.0,118950.0,1698325.0,2324650.0,2538400.0,2673925.0,2795925.0,2918425.0,3037375.0
020801080201,81579200.0,2243450.0,2457650.0,2739350.0,2461225.0,4104800.0,7072150.0,81579200.0,83822650.0,86280300.0,89019650.0,91480875.0,95585675.0,102657825.0
020802060803,3347425.0,338575.0,158400.0,114025.0,109275.0,98325.0,90350.0,3347425.0,3686000.0,3844400.0,3958425.0,4067700.0,4166025.0,4256375.0
020802060703,2090675.0,1764425.0,291600.0,146025.0,114125.0,111625.0,194000.0,2090675.0,3855100.0,4146700.0,4292725.0,4406850.0,4518475.0,4712475.0
020802060301,1348825.0,1318025.0,225825.0,115725.0,100375.0,116425.0,135775.0,1348825.0,2666850.0,2892675.0,3008400.0,3108775.0,3225200.0,3360975.0
020802060304,5327900.0,10625.0,54050.0,86250.0,43775.0,26650.0,19250.0,5327900.0,5338525.0,5392575.0,5478825.0,5522600.0,5549250.0,5568500.0
020802060303,3949025.0,2124900.0,357925.0,214250.0,192025.0,321350.0,244750.0,3949025.0,6073925.0,6431850.0,6646100.0,6838125.0,7159475.0,7404225.0
020802060202,1759200.0,1370750.0,420000.0,119975.0,119225.0,134975.0,121425.0,1759200.0,3129950.0,3549950.0,3669925.0,3789150.0,3924125.0,4045550.0
020802060701,23016825.0,251025.0,208575.0,255750.0,163150.0,158050.0,117725.0,23016825.0,23267850.0,23476425.0,23732175.0,23895325.0,24053375.0,24171100.0
020802060704,27132150.0,1259700.0,646625.0,427075.0,1077800.0,2991525.0,319900.0,27132150.0,28391850.0,29038475.0,29465550.0,30543350.0,33534875.0,33854775.0
020802060201,19244750.0,1262300.0,448025.0,332450.0,238225.0,227500.0,167575.0,19244750.0,20507050.0,20955075.0,21287525.0,21525750.0,21753250.0,21920825.0
031101020702,0.0,0.0,75.0,25.0,125.0,250.0,1200.0,0.0,0.0,75.0,100.0,225.0,475.0,1675.0
030702050203,8359050.0,7692050.0,3271275.0,1864525.0,1822825.0,1955025.0,1452050.0,8359050.0,16051100.0,19322375.0,21186900.0,23009725.0,24964750.0,26416800.0
030702011203,31504600.0,2877500.0,2009675.0,1637550.0,2187825.0,4537350.0,3377175.0,31504600.0,34382100.0,36391775.0,38029325.0,40217150.0,44754500.0,48131675.0
030702011204,112985225.0,12262075.0,1945675.0,1791175.0,1810000.0,1896825.0,2546375.0,112985225.0,125247300.0,127192975.0,128984150.0,130794150.0,132690975.0,135237350.0
030602040606,72076300.0,3190450.0,331850.0,109800.0,31000.0,13975.0,9800.0,72076300.0,75266750.0,75598600.0,75708400.0,75739400.0,75753375.0,75763175.0
030602040604,217609875.0,3672350.0,5362375.0,5393425.0,7368200.0,14184325.0,8453700.0,217609875.0,221282225.0,226644600.0,232038025.0,239406225.0,253590550.0,262044250.0
030602040603,147881950.0,1701225.0,1931300.0,1897900.0,1884075.0,1823175.0,1930550.0,147881950.0,149583175.0,151514475.0,153412375.0,155296450.0,157119625.0,159050175.0
030602040605,186137750.0,8459800.0,8189525.0,6888050.0,4590750.0,3391600.0,2926450.0,186137750.0,194597550.0,202787075.0,209675125.0,214265875.0,217657475.0,220583925.0
030602020606,46767075.0,7319625.0,2633550.0,1729225.0,2882300.0,3118800.0,3239800.0,46767075.0,54086700.0,56720250.0,58449475.0,61331775.0,64450575.0,67690375.0
030601090503,41251525.0,100175.0,121350.0,72575.0,26375.0,8700.0,6175.0,41251525.0,41351700.0,41473050.0,41545625.0,41572000.0,41580700.0,41586875.0
030601090501,65221000.0,10682625.0,3834500.0,7059150.0,3988650.0,1922750.0,3500050.0,65221000.0,75903625.0,79738125.0,86797275.0,90785925.0,92708675.0,96208725.0
030601090502,104124525.0,18944375.0,6841325.0,5640725.0,5794600.0,7653875.0,9629750.0,104124525.0,123068900.0,129910225.0,135550950.0,141345550.0,148999425.0,158629175.0
030601090403,166350.0,7075.0,7325.0,8275.0,74200.0,1708575.0,1712725.0,166350.0,173425.0,180750.0,189025.0,263225.0,1971800.0,3684525.0
030601090404,97150.0,4800.0,5500.0,19875.0,1613225.0,1105200.0,1241950.0,97150.0,101950.0,107450.0,127325.0,1740550.0,2845750.0,4087700.0
