HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031200011001,150,2335,93400000.0,0,1,1,0.4171306209850107,0.49308484667617813,974.0,2,0,1,0
031102060403,151,2025,81000000.0,0,1,1,0.45037037037037037,0.49753080292864865,912.0,2,0,1,0
031200010702,152,758,30320000.0,0,1,1,0.8509234828496042,0.3561638796743763,645.0,2,1,0,1
031200011002,153,1641,65640000.0,0,1,1,0.5319926873857403,0.49897541818594465,873.0,2,1,0,1
031102050403,154,2220,88800000.0,0,1,1,0.20855855855855857,0.4062780897495395,463.0,2,0,1,0
031102060206,155,1740,69600000.0,0,1,1,0.32988505747126434,0.47017114578464403,574.0,2,0,1,0
031200011101,156,1430,57200000.0,0,1,1,0.30979020979020977,0.4624070022267695,443.0,2,0,1,0
031300120601,157,3462,138480000.0,0,1,1,0.3385326400924321,0.47321062084919435,1172.0,2,0,1,0
031101020401,158,1553,62120000.0,0,1,1,0.005795235028976175,0.0759055352391056,9.0,2,0,1,0
031101030505,159,2056,82240000.0,0,1,1,0.17363813229571984,0.3787980085858081,357.0,2,0,1,0
031101020104,160,2333,93320000.0,0,1,1,0.13416202314616374,0.34082631161853094,313.0,2,0,1,0
031101020302,161,2764,110560000.0,0,1,1,0.12337192474674386,0.3288636388095036,341.0,2,0,1,0
031102060207,162,1788,71520000.0,0,1,1,0.20917225950782997,0.40671762361645825,374.0,2,0,1,0
031300110502,163,1478,59120000.0,0,1,1,0.4167794316644114,0.49302569609088487,616.0,2,0,1,0
031200030704,164,1000,40000000.0,0,1,1,0.581,0.493395378981198,581.0,2,1,0,1
031102060202,165,1302,52080000.0,0,1,1,0.06221198156682028,0.24154016418879468,81.0,2,0,1,0
031102050202,166,3398,135920000.0,0,1,1,0.4025897586815774,0.4904194581032513,1368.0,2,0,1,0
031101030504,167,1143,45720000.0,0,1,1,0.02099737532808399,0.1433753310629676,24.0,2,0,1,0
031102060603,168,2746,109840000.0,0,1,1,0.13437727603787328,0.34105721473458744,369.0,2,0,1,0
030801031102,169,1185,47400000.0,0,1,1,0.05738396624472574,0.23257481949417896,68.0,2,0,1,0
031200031001,170,1758,70320000.0,0,1,1,0.9806598407281001,0.13771752797388373,1724.0,2,1,0,1
031200010704,171,2014,80560000.0,0,1,1,0.47219463753723934,0.49922626314960084,951.0,2,0,1,0
031200010801,172,1709,68360000.0,0,1,1,0.8443534230544177,0.3625199581136261,1443.0,2,1,0,1
031200010605,173,1478,59120000.0,0,1,1,0.4769959404600812,0.49947053290928367,705.0,2,0,1,0
031200030702,174,1316,52640000.0,0,1,1,0.20288753799392098,0.4021494559497579,267.0,2,0,1,0
031300110503,175,990,39600000.0,0,1,1,0.4111111111111111,0.4920353294552117,407.0,2,0,1,0
030801030904,176,2681,107240000.0,0,1,1,0.2245430809399478,0.41728106324388103,602.0,2,0,1,0
031200030805,177,2387,95480000.0,0,1,1,0.7381650607457059,0.4396332606161575,1762.0,2,1,0,1
031200030701,178,1352,54080000.0,0,1,1,0.10355029585798817,0.30467627424154853,140.0,2,0,1,0
030801031001,179,2585,103400000.0,0,1,1,0.4800773694390716,0.49960293112784354,1241.0,2,0,1,0
031102050402,180,2372,94880000.0,0,1,1,0.13954468802698144,0.3465140229059048,331.0,2,0,1,0
031102060602,181,1749,69960000.0,0,1,1,0.09376786735277301,0.29150549635450407,164.0,2,0,1,0
031102050404,182,2698,107920000.0,0,1,1,0.12305411415863603,0.3284993137698607,332.0,2,0,1,0
031102050201,183,1808,72320000.0,0,1,1,0.28926991150442477,0.45342345528506467,523.0,2,0,1,0
031401010301,184,1460,58400000.0,0,1,1,0.30068493150684933,0.4585558891471907,439.0,2,0,1,0
031200011103,185,1646,65840000.0,0,1,1,0.7448359659781288,0.43595338026394126,1226.0,2,1,0,1
030801031204,186,2722,108880000.0,0,1,1,0.11976487876561352,0.32468639112206626,326.0,2,0,1,0
