HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031101030504,167,2420,96799999.99999997,1,1,0,1.0,0.0,2420.0,1,1,1,1
031102060603,168,772,30879999.99999999,1,1,0,1.0,0.0,772.0,1,1,1,1
030801031102,169,351,14039999.999999994,2,3,1,2.005698005698006,0.07526977101779317,704.0,2,2,3,2
031200031001,170,1384,55359999.99999998,2,4,2,2.0065028901734103,0.1106388241695131,2777.0,3,2,3,2
031200010704,171,207,8279999.999999997,1,1,0,1.0,0.0,207.0,1,1,1,1
031200010801,172,1570,62799999.99999998,2,2,0,2.0,0.0,3140.0,1,2,2,2
031200010605,173,49,1959999.9999999993,1,1,0,1.0,0.0,49.0,1,1,1,1
031200030702,174,896,35839999.999999985,1,2,1,1.0011160714285714,0.03338900736975829,897.0,2,1,2,1
031300110503,175,1853,74119999.99999997,2,4,2,3.9848893685914732,0.17318467494408693,7384.0,2,4,2,4
030801030904,176,980,39199999.999999985,1,3,2,2.0,0.045175395145262566,1960.0,3,2,1,2
031200030805,177,1403,56119999.99999998,2,4,2,3.9950106913756236,0.09612994160662656,5605.0,3,4,3,4
031200030701,178,866,34639999.999999985,2,2,0,2.0,0.0,1732.0,1,2,2,2
030801031001,179,626,25039999.999999993,1,2,1,1.9904153354632588,0.09743099477301445,1246.0,2,2,1,2
031102050402,180,128,5119999.999999998,2,2,0,2.0,0.0,256.0,1,2,2,2
031102060602,181,140,5599999.999999998,1,1,0,1.0,0.0,140.0,1,1,1,1
031102050201,183,1221,48839999.999999985,1,2,1,1.9942669942669942,0.07549926077963232,2435.0,2,2,1,2
031401010301,184,601,24039999.999999993,1,2,1,1.0016638935108153,0.04075690087825629,602.0,2,1,2,1
031200011103,185,1840,73599999.99999997,1,1,0,1.0,0.0,1840.0,1,1,1,1
030801031204,186,2885,115399999.99999996,3,4,1,3.9993067590987867,0.02632034039038798,11538.0,2,4,3,4
031200010504,188,955,38199999.999999985,1,1,0,1.0,0.0,955.0,1,1,1,1
031101020201,189,2003,80119999.99999997,1,1,0,1.0,0.0,2003.0,1,1,1,1
031102060601,190,410,16399999.999999994,1,1,0,1.0,0.0,410.0,1,1,1,1
031102060402,191,1916,76639999.99999997,1,1,0,1.0,0.0,1916.0,1,1,1,1
031101020301,192,2759,110359999.99999996,1,1,0,1.0,0.0,2759.0,1,1,1,1
031300120504,193,590,23599999.999999993,2,3,1,2.9796610169491524,0.14115703602479632,1758.0,2,3,2,3
031200030703,194,404,16159999.999999994,1,2,1,1.9975247524752475,0.049690247276944426,807.0,2,2,1,2
031401010201,195,289,11559999.999999996,2,2,0,2.0,0.0,578.0,1,2,2,2
031101020103,196,4234,169359999.99999994,1,1,0,1.0,0.0,4234.0,1,1,1,1
031300110501,197,575,22999999.999999993,2,2,0,2.0,0.0,1150.0,1,2,2,2
030801031103,198,860,34399999.999999985,2,3,1,2.911627906976744,0.28383528004450875,2504.0,2,3,2,3
031102050304,200,227,9079999.999999996,2,2,0,2.0,0.0,454.0,1,2,2,2
031102060205,201,1234,49359999.999999985,1,1,0,1.0,0.0,1234.0,1,1,1,1
031300120505,202,1086,43439999.999999985,1,2,1,1.9990791896869244,0.030330882305712934,2171.0,2,2,1,2
031101030503,203,2314,92559999.99999997,1,1,0,1.0,0.0,2314.0,1,1,1,1
031200030804,204,1161,46439999.999999985,2,4,2,2.9991386735572783,0.050825558973057294,3482.0,3,3,4,3
031102050104,205,1685,67399999.99999997,1,2,1,1.997626112759644,0.048664688427300824,3366.0,2,2,1,2
031300120503,206,487,19479999.999999993,1,2,1,1.324435318275154,0.4681634784248483,645.0,2,1,2,1
031200010701,207,1034,41359999.999999985,1,3,2,2.0,0.04397994971335425,2068.0,3,2,1,2
031200010503,208,1396,55839999.99999998,1,1,0,1.0,0.0,1396.0,1,1,1,1
031200010604,209,361,14439999.999999994,1,1,0,1.0,0.0,361.0,1,1,1,1
031102060401,210,2168,86719999.99999997,1,1,0,1.0,0.0,2168.0,1,1,1,1
031200030803,212,1019,40759999.999999985,2,3,1,2.999018645731109,0.031311199477018666,3056.0,2,3,2,3
031200010602,213,164,6559999.999999997,2,2,0,2.0,0.0,328.0,1,2,2,2
031200030605,214,521,20839999.999999993,2,2,0,2.0,0.0,1042.0,1,2,2,2
031101030502,215,1435,57399999.99999998,1,1,0,1.0,0.0,1435.0,1,1,1,1
031200010603,216,408,16319999.999999994,1,1,0,1.0,0.0,408.0,1,1,1,1
031200030604,217,687,27479999.99999999,1,2,1,1.0014556040756915,0.03812460219420164,688.0,2,1,2,1
031200030801,218,704,28159999.99999999,2,2,0,2.0,0.0,1408.0,1,2,2,2
030801031004,219,937,37479999.999999985,2,3,1,2.9967982924226253,0.05649297873155355,2808.0,2,3,2,3
031101020102,220,2580,103199999.99999996,1,1,0,1.0,0.0,2580.0,1,1,1,1
030702040401,221,2254,90159999.99999997,1,1,0,1.0,0.0,2254.0,1,1,1,1
031300110404,222,776,31039999.99999999,2,4,2,3.979381443298969,0.2020197726006741,3088.0,2,4,2,4
031101030501,223,813,32519999.99999999,1,1,0,1.0,0.0,813.0,1,1,1,1
030702040402,224,1225,48999999.999999985,1,1,0,1.0,0.0,1225.0,1,1,1,1
030801031303,225,1789,71559999.99999997,2,4,2,3.9977641140301845,0.0668339191845088,7152.0,2,4,2,4
031102060201,226,1989,79559999.99999997,1,1,0,1.0,0.0,1989.0,1,1,1,1
031102050303,227,74,2959999.999999999,2,2,0,2.0,0.0,148.0,1,2,2,2
031401010102,228,687,27479999.99999999,1,2,1,1.0014556040756915,0.03812460219420164,688.0,2,1,2,1
031102050103,229,115,4599999.999999998,1,2,1,1.9652173913043478,0.18322876091917825,226.0,2,2,1,2
031102010703,230,1962,78479999.99999997,2,4,2,2.0040774719673804,0.0902126274814976,3932.0,2,2,4,2
031101030406,231,2113,84519999.99999997,1,1,0,1.0,0.0,2113.0,1,1,1,1
031300110402,232,286,11439999.999999996,2,4,2,2.006993006993007,0.11805554556736966,574.0,2,2,4,2
031200030802,233,425,16999999.999999993,2,3,1,2.988235294117647,0.10782531046954977,1270.0,2,3,2,3
031101030404,234,504,20159999.999999993,1,1,0,1.0,0.0,504.0,1,1,1,1
031200010501,235,267,10679999.999999996,1,1,0,1.0,0.0,267.0,1,1,1,1
031200010404,236,355,14199999.999999994,1,1,0,1.0,0.0,355.0,1,1,1,1
031300110403,237,857,34279999.999999985,2,4,2,2.0023337222870476,0.06827882771681754,1716.0,2,2,4,2
030801031101,238,942,37679999.999999985,2,3,1,2.0031847133757963,0.05634333125144598,1887.0,2,2,3,2
031300120502,239,743,29719999.99999999,2,3,1,2.9542395693135934,0.2089651015595698,2195.0,2,3,2,3
031200030502,240,546,21839999.999999993,1,3,2,1.9194139194139195,0.27884577792187915,1048.0,3,2,3,2
031200010601,241,412,16479999.999999994,1,2,1,1.9296116504854368,0.2558003709285402,795.0,2,2,1,2
031200030303,242,636,25439999.999999993,2,3,1,2.993710691823899,0.07905537792438215,1904.0,2,3,2,3
030801031002,243,1258,50319999.999999985,2,2,0,2.0,0.0,2516.0,1,2,2,2
031101030403,244,3547,141879999.99999994,1,1,0,1.0,0.0,3547.0,1,1,1,1
030801031304,246,1509,60359999.99999998,3,4,1,3.9980119284294235,0.044543452291056884,6033.0,2,4,3,4
031401010101,247,654,26159999.99999999,1,1,0,1.0,0.0,654.0,1,1,1,1
031200010403,248,138,5519999.999999998,1,1,0,1.0,0.0,138.0,1,1,1,1
031102050102,249,946,37839999.999999985,2,2,0,2.0,0.0,1892.0,1,2,2,2
031102050105,250,956,38239999.999999985,2,4,2,3.989539748953975,0.14426047705488834,3814.0,2,4,2,4
031300120501,251,895,35799999.999999985,1,2,1,1.9832402234636872,0.12837011500643658,1775.0,2,2,1,2
031200030603,252,941,37639999.999999985,1,2,1,1.975557917109458,0.15441718646094357,1859.0,2,2,1,2
030801031301,253,2942,117679999.99999996,2,4,2,2.000679809653297,0.03686674877757887,5886.0,2,2,4,2
031200010402,254,265,10599999.999999996,1,1,0,1.0,0.0,265.0,1,1,1,1
031101020101,255,2421,96839999.99999997,1,1,0,1.0,0.0,2421.0,1,1,1,1
031200030404,256,618,24719999.999999993,1,2,1,1.9336569579288025,0.24888078037473393,1195.0,2,2,1,2
031102050101,257,900,35999999.999999985,2,2,0,2.0,0.0,1800.0,1,2,2,2
031300110401,258,581,23239999.999999993,2,2,0,2.0,0.0,1162.0,1,2,2,2
031101030304,259,680,27199999.99999999,1,1,0,1.0,0.0,680.0,1,1,1,1
031200010303,260,514,20559999.999999993,1,1,0,1.0,0.0,514.0,1,1,1,1
031102010802,261,1509,60359999.99999998,2,4,2,3.5785288270377733,0.8156619375000269,5400.0,2,4,2,4
030801031302,262,2486,99439999.99999997,2,4,2,2.001609010458568,0.056704779361884894,4976.0,2,2,4,2
030802010601,263,4127,165079999.99999994,1,2,1,1.001211533801793,0.03478600275455761,4132.0,2,1,2,1
030702040403,264,1185,47399999.999999985,1,2,1,1.0008438818565402,0.02903738486765424,1186.0,2,1,2,1
030702040301,265,1171,46839999.999999985,1,2,1,1.0017079419299744,0.041291946724974535,1173.0,2,1,2,1
031101030405,266,1219,48759999.999999985,1,1,0,1.0,0.0,1219.0,1,1,1,1
031200030602,267,480,19199999.999999993,1,1,0,1.0,0.0,480.0,1,1,1,1
030702040201,268,3221,128839999.99999996,1,2,1,1.997516299285936,0.04977481235350846,6434.0,2,2,1,2
031200030501,269,495,19799999.999999993,1,1,0,1.0,0.0,495.0,1,1,1,1
030801031003,270,3012,120479999.99999996,1,3,2,1.8230411686586985,0.3825028287160666,5491.0,3,2,3,2
031200030302,271,787,31479999.99999999,1,3,2,1.9783989834815756,0.15386912836818878,1557.0,3,2,3,2
