Unique,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
15600,577,23079999.99999999,25,30,5,28.67417677642981,1.0619830653742655,16545.0,3,28,25,28
15601,573,22919999.99999999,24,28,4,24.333333333333332,0.8756282544683771,13943.0,3,24,28,24
15602,576,23039999.99999999,24,25,1,24.00347222222222,0.05882317481293369,13826.0,2,24,25,24
15603,579,23159999.99999999,24,29,5,28.0846286701209,1.9336369819153876,16261.0,2,29,24,29
15604,576,23039999.99999999,29,29,0,29.0,0.0,16704.0,1,29,29,29
15605,575,22999999.99999999,29,41,12,37.076521739130435,5.629214640331161,21319.0,2,41,29,41
15606,575,22999999.99999999,41,41,0,41.0,0.0,23575.0,1,41,41,41
15607,578,23119999.99999999,30,41,11,38.52595155709343,2.7490516536058496,22268.0,4,37,36,37
15608,81,3239999.999999998,35,35,0,35.0,0.0,2835.0,1,35,35,35
15609,572,22879999.99999999,35,35,0,35.0,0.0,20020.0,1,35,35,35
15610,573,22919999.99999999,35,35,0,35.0,0.0,20055.0,1,35,35,35
15611,575,22999999.99999999,23,35,12,33.372173913043476,4.109026073670289,19189.0,2,35,23,35
15612,574,22959999.99999999,23,33,10,23.574912891986063,2.327789527961853,13532.0,2,23,33,23
15613,573,22919999.99999999,23,33,10,25.708551483420592,4.422757287086127,14731.0,3,23,24,23
15614,574,22959999.99999999,23,34,11,28.843205574912893,4.973078831995045,16556.0,4,24,23,24
15615,575,22999999.99999999,24,34,10,31.095652173913045,4.5396301573997615,17880.0,2,34,24,34
15616,571,22839999.99999999,24,39,15,37.24343257443082,3.7540784295098235,21266.0,4,39,24,39
15617,577,23079999.99999999,39,39,0,39.0,0.0,22503.0,1,39,39,39
15618,577,23079999.99999999,34,39,5,35.5684575389948,2.3199630693923785,20523.0,2,34,39,34
15619,576,23039999.99999999,34,34,0,34.0,0.0,19584.0,1,34,34,34
15620,576,23039999.99999999,19,34,15,25.953125,7.480035276278782,14949.0,2,19,34,19
15621,577,23079999.99999999,19,19,0,19.0,0.0,10963.0,1,19,19,19
15622,577,23079999.99999999,11,22,11,17.40901213171577,2.6648339395409724,10045.0,4,19,11,19
15623,575,22999999.99999999,11,15,4,13.622608695652174,1.9006205334306758,7833.0,2,15,11,15
15624,576,23039999.99999999,11,30,19,15.151041666666666,5.6626608658471875,8727.0,4,11,30,15
15625,575,22999999.99999999,17,30,13,19.78086956521739,5.3308600440335825,11374.0,2,17,30,17
15626,576,23039999.99999999,17,30,13,18.23611111111111,3.4323544541270006,10504.0,3,17,30,17
15627,574,22959999.99999999,27,27,0,27.0,0.0,15498.0,1,27,27,27
15628,577,23079999.99999999,27,47,20,27.103986135181977,1.4383704624780733,15639.0,2,27,47,27
15629,577,23079999.99999999,27,47,20,45.682842287694974,4.960670298156902,26359.0,2,47,27,47
15630,579,23159999.99999999,47,47,0,47.0,0.0,27213.0,1,47,47,47
15631,571,22839999.99999999,45,51,6,50.057793345008754,1.7641560643237804,28583.0,3,51,45,51
15632,576,23039999.99999999,45,51,6,49.770833333333336,2.4216005668886758,28668.0,2,51,45,51
15633,577,23079999.99999999,44,51,7,45.58752166377816,2.767047414997486,26304.0,3,44,45,44
15634,579,23159999.99999999,44,44,0,44.0,0.0,25476.0,1,44,44,44
15635,576,23039999.99999999,33,44,11,39.439236111111114,4.629291039412477,22717.0,3,44,33,44
15636,573,22919999.99999999,35,35,0,35.0,0.0,20055.0,1,35,35,35
15637,577,23079999.99999999,30,35,5,33.29289428076257,2.370932023389518,19210.0,2,35,30,35
15638,578,23119999.99999999,30,30,0,30.0,0.0,17340.0,1,30,30,30
15639,576,23039999.99999999,25,30,5,29.02777777777778,1.978862062329865,16720.0,2,30,25,30
15640,576,23039999.99999999,25,25,0,25.0,0.0,14400.0,1,25,25,25
15641,576,23039999.99999999,24,25,1,24.87152777777778,0.3346148686766884,14326.0,2,25,24,25
15642,576,23039999.99999999,24,29,5,25.399305555555557,2.2431066170658576,14630.0,3,24,25,24
15643,576,23039999.99999999,24,29,5,26.54340277777778,2.4996232113823043,15289.0,2,29,24,29
15644,577,23079999.99999999,24,41,17,38.665511265164646,3.9226586309723146,22310.0,4,41,24,41
15645,579,23159999.99999999,37,41,4,40.76511226252159,0.9404141112806967,23603.0,2,41,37,41
15646,575,22999999.99999999,37,41,4,37.99478260869565,1.7290280495756305,21847.0,2,37,41,37
15647,96,3839999.999999998,28,35,7,30.552083333333332,3.3691918902098257,2933.0,2,28,35,28
15648,575,22999999.99999999,27,35,8,31.342608695652174,3.7702510784703605,18022.0,3,35,28,35
15649,578,23119999.99999999,27,35,8,32.86851211072664,3.536758755141215,18998.0,2,35,27,35
15650,578,23119999.99999999,23,35,12,30.231833910034602,5.72418747442031,17474.0,3,35,27,35
15651,574,22959999.99999999,23,23,0,23.0,0.0,13202.0,1,23,23,23
15652,576,23039999.99999999,23,24,1,23.208333333333332,0.4061164310337068,13368.0,2,23,24,23
15653,578,23119999.99999999,24,24,0,24.0,0.0,13872.0,1,24,24,24
15654,575,22999999.99999999,24,26,2,24.128695652173914,0.49074304219142756,13874.0,2,24,26,24
15655,577,23079999.99999999,24,39,15,26.03466204506066,0.7780644775298008,15022.0,3,26,39,26
15656,577,23079999.99999999,21,39,18,27.90641247833622,4.615726690737631,16102.0,3,26,21,26
15657,577,23079999.99999999,21,39,18,26.227036395147312,6.565660658498701,15133.0,4,21,26,21
15658,574,22959999.99999999,21,34,13,28.587108013937282,6.408447250780281,16409.0,2,34,21,34
15659,577,23079999.99999999,16,34,18,21.580589254766032,6.239098305020625,12452.0,4,19,21,19
15660,578,23119999.99999999,16,19,3,18.94809688581315,0.39117184113663783,10952.0,2,19,16,19
15661,576,23039999.99999999,15,19,4,16.54861111111111,1.9483962818142726,9532.0,2,15,19,15
15662,572,22879999.99999999,15,15,0,15.0,0.0,8580.0,1,15,15,15
15663,575,22999999.99999999,15,30,15,21.965217391304346,7.480909541054263,12630.0,2,15,30,15
15664,577,23079999.99999999,30,30,0,30.0,0.0,17310.0,1,30,30,30
15665,577,23079999.99999999,17,48,31,35.1421143847487,8.456263932069678,20277.0,4,30,17,30
15666,575,22999999.99999999,27,48,21,43.288695652173914,8.760194212830148,24891.0,2,48,27,48
15667,577,23079999.99999999,27,54,27,40.519930675909876,10.805674483115597,23380.0,4,48,47,48
15668,578,23119999.99999999,47,54,7,49.37370242214533,3.3138276608958765,28538.0,2,47,54,47
15669,573,22919999.99999999,47,54,7,47.931937172774866,2.28598642684002,27465.0,4,47,53,47
15670,578,23119999.99999999,47,51,4,50.916955017301035,0.5703362706725977,29430.0,2,51,47,51
15671,574,22959999.99999999,51,51,0,51.0,0.0,29274.0,1,51,51,51
15672,579,23159999.99999999,44,51,7,44.943005181347154,2.389932529880735,26022.0,2,44,51,44
15673,575,22999999.99999999,44,44,0,44.0,0.0,25300.0,1,44,44,44
15674,575,22999999.99999999,33,44,11,36.09913043478261,4.948315403327969,20757.0,2,33,44,33
15675,577,23079999.99999999,33,35,2,33.17331022530329,0.5626579924004553,19141.0,2,33,35,33
15676,576,23039999.99999999,27,35,8,30.366319444444443,3.0515554427500597,17491.0,4,27,35,30
15677,576,23039999.99999999,27,30,3,28.572916666666668,1.4982266716762929,16458.0,2,30,27,30
15678,576,23039999.99999999,22,30,8,27.130208333333332,2.7592125911686995,15627.0,4,30,22,27
15679,577,23079999.99999999,22,25,3,24.864818024263432,0.6223116266354313,14347.0,2,25,22,25
15680,577,23079999.99999999,24,25,1,24.7261698440208,0.445922865140989,14267.0,2,25,24,25
15681,575,22999999.99999999,24,24,0,24.0,0.0,13800.0,1,24,24,24
15682,575,22999999.99999999,24,37,13,25.582608695652173,4.250795544356894,14710.0,2,24,37,24
15683,578,23119999.99999999,37,37,0,37.0,0.0,21386.0,1,37,37,37
15684,576,23039999.99999999,37,41,4,37.045138888888886,0.3555765781548026,21338.0,3,37,41,37
15685,576,23039999.99999999,37,41,4,37.838541666666664,0.5102837837228963,21795.0,3,38,41,38
15686,113,4519999.999999997,28,28,0,28.0,0.0,3164.0,1,28,28,28
15687,577,23079999.99999999,27,28,1,27.26689774696707,0.4423384898819131,15733.0,2,27,28,27
15688,577,23079999.99999999,27,27,0,27.0,0.0,15579.0,1,27,27,27
15689,576,23039999.99999999,23,27,4,24.65972222222222,1.9708401847817667,14204.0,2,23,27,23
15690,574,22959999.99999999,23,23,0,23.0,0.0,13202.0,1,23,23,23
15691,579,23159999.99999999,17,24,7,21.583765112262522,2.7706478395625442,12497.0,3,23,24,23
15692,577,23079999.99999999,17,24,7,21.246100519930675,3.419551727077572,12259.0,2,24,17,24
15693,575,22999999.99999999,9,26,17,22.965217391304346,3.9225777566657474,13205.0,4,24,9,24
15694,576,23039999.99999999,9,26,17,25.852430555555557,1.5769920147616021,14891.0,2,26,9,26
15695,577,23079999.99999999,21,26,5,25.32409012131716,1.709589198992873,14612.0,2,26,21,26
15696,578,23119999.99999999,21,21,0,21.0,0.0,12138.0,1,21,21,21
15697,572,22879999.99999999,16,21,5,20.895104895104897,0.7165699836335306,11952.0,2,21,16,21
15698,575,22999999.99999999,16,21,5,16.17391304347826,0.9161438045958783,9300.0,2,16,21,16
15699,574,22959999.99999999,16,19,3,16.12020905923345,0.5883680478905681,9253.0,2,16,19,16
15700,576,23039999.99999999,15,19,4,15.27951388888889,0.8249560845728353,8801.0,3,15,19,15
15701,574,22959999.99999999,15,15,0,15.0,0.0,8610.0,1,15,15,15
15702,578,23119999.99999999,15,49,34,29.47750865051903,12.227246194565657,17038.0,3,30,49,30
15703,577,23079999.99999999,30,49,19,31.81109185441941,5.579488464798947,18355.0,2,30,49,30
15704,578,23119999.99999999,30,48,18,39.74740484429066,8.968912197068873,22974.0,2,48,30,48
15705,574,22959999.99999999,48,48,0,48.0,0.0,27552.0,1,48,48,48
15706,575,22999999.99999999,48,54,6,50.337391304347825,2.9259100663633038,28944.0,2,48,54,48
15707,574,22959999.99999999,54,54,0,54.0,0.0,30996.0,1,54,54,54
15708,578,23119999.99999999,53,54,1,53.75778546712803,0.428423450498733,31072.0,2,54,53,54
15709,577,23079999.99999999,51,53,2,52.79202772963605,0.6104851148781553,30461.0,2,53,51,53
15710,575,22999999.99999999,41,53,12,51.30434782608695,3.2989429480773445,29500.0,4,53,44,53
15711,575,22999999.99999999,41,44,3,42.627826086956524,1.4945435729657963,24511.0,2,44,41,44
15712,576,23039999.99999999,30,44,14,43.220486111111114,1.6388291170243694,24895.0,4,44,33,44
15713,577,23079999.99999999,30,44,14,33.582322357019066,2.7426725091182744,19377.0,3,33,30,33
15714,578,23119999.99999999,33,33,0,33.0,0.0,19074.0,1,33,33,33
15715,576,23039999.99999999,27,33,6,28.208333333333332,2.406227452996818,16248.0,2,27,33,27
15716,573,22919999.99999999,27,27,0,27.0,0.0,15471.0,1,27,27,27
15717,576,23039999.99999999,22,27,5,23.770833333333332,2.3913000590102076,13692.0,2,22,27,22
15718,578,23119999.99999999,22,25,3,22.041522491349482,0.3504901664249112,12740.0,2,22,25,22
15719,577,23079999.99999999,22,28,6,24.83535528596187,2.72142750801809,14330.0,4,22,25,24
15720,575,22999999.99999999,24,28,4,26.36521739130435,1.9663713426229505,15160.0,2,28,24,28
15721,577,23079999.99999999,24,42,18,30.16464471403813,6.720381936019183,17405.0,4,24,42,28
15722,575,22999999.99999999,37,42,5,37.756521739130434,1.7917264171394176,21710.0,2,37,42,37
15723,576,23039999.99999999,37,42,5,37.217013888888886,0.48924769326266015,21437.0,3,37,42,37
15724,577,23079999.99999999,38,38,0,38.0,0.0,21926.0,1,38,38,38
15725,126,5039999.999999997,17,28,11,22.41269841269841,5.499307086611428,2824.0,2,17,28,17
15726,575,22999999.99999999,17,28,11,23.363478260869567,4.867823912266319,13434.0,3,27,28,27
15727,574,22959999.99999999,17,27,10,25.554006968641115,3.5169638136964614,14668.0,2,27,17,27
15728,572,22879999.99999999,17,27,10,23.734265734265733,1.6148396138119625,13576.0,3,23,17,23
15729,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
15730,574,22959999.99999999,17,23,6,19.038327526132406,2.8416871842279456,10928.0,2,17,23,17
15731,574,22959999.99999999,17,17,0,17.0,0.0,9758.0,1,17,17,17
15732,571,22839999.99999999,9,17,8,12.92294220665499,3.9992576931831745,7379.0,2,9,17,9
15733,576,23039999.99999999,9,26,17,9.944444444444445,3.8940442019722346,5728.0,2,9,26,9
15734,575,22999999.99999999,2,26,24,11.177391304347825,8.410542668420137,6427.0,4,9,21,9
15735,574,22959999.99999999,2,21,19,11.235191637630662,9.496308573925937,6449.0,2,2,21,2
15736,574,22959999.99999999,2,21,19,15.674216027874564,7.6625336733221205,8997.0,4,21,17,21
15737,577,23079999.99999999,16,17,1,16.07625649913345,0.26540807348938333,9276.0,2,16,17,16
15738,578,23119999.99999999,15,16,1,15.930795847750865,0.25380098021999964,9208.0,2,16,15,16
15739,576,23039999.99999999,15,16,1,15.005208333333334,0.07198059875565235,8643.0,2,15,16,15
15740,576,23039999.99999999,15,49,34,15.059027777777779,1.4154363870888185,8674.0,2,15,49,15
15741,577,23079999.99999999,15,49,34,45.994800693240904,9.651194410872874,26539.0,2,49,15,49
15742,577,23079999.99999999,49,49,0,49.0,0.0,28273.0,1,49,49,49
15743,574,22959999.99999999,30,56,26,53.18641114982579,4.606663482847017,30529.0,4,56,30,56
15744,575,22999999.99999999,48,56,8,53.24521739130435,3.8012410668613383,30616.0,2,56,48,56
15745,575,22999999.99999999,48,57,9,53.82434782608696,3.3082923824403356,30949.0,4,54,56,54
15746,578,23119999.99999999,54,57,3,54.64878892733564,1.2350869239749143,31587.0,2,54,57,54
15747,576,23039999.99999999,53,57,4,53.604166666666664,0.7285711854185714,30876.0,3,54,57,54
15748,577,23079999.99999999,53,53,0,53.0,0.0,30581.0,1,53,53,53
15749,577,23079999.99999999,41,53,12,49.1525129982669,5.600597092479694,28361.0,2,53,41,53
15750,573,22919999.99999999,41,41,0,41.0,0.0,23493.0,1,41,41,41
15751,577,23079999.99999999,30,41,11,39.1317157712305,4.130452827111772,22579.0,2,41,30,41
15752,577,23079999.99999999,30,33,3,30.062391681109187,0.42811484610543227,17346.0,2,30,33,30
15753,577,23079999.99999999,23,33,10,30.317157712305026,1.9397154192138126,17493.0,3,30,23,30
15754,575,22999999.99999999,23,33,10,24.819130434782608,2.2616613997976427,14271.0,3,23,33,23
15755,577,23079999.99999999,23,27,4,25.58578856152513,1.9122896645608691,14763.0,2,27,23,27
15756,576,23039999.99999999,22,27,5,22.848958333333332,1.6550949195464089,13161.0,4,22,23,22
15757,577,23079999.99999999,22,22,0,22.0,0.0,12694.0,1,22,22,22
15758,575,22999999.99999999,22,28,6,26.340869565217393,2.6836670451219655,15146.0,2,28,22,28
15759,577,23079999.99999999,28,28,0,28.0,0.0,16156.0,1,28,28,28
15760,578,23119999.99999999,28,42,14,36.089965397923876,6.914620411224945,20860.0,2,42,28,42
15761,576,23039999.99999999,42,42,0,42.0,0.0,24192.0,1,42,42,42
15762,574,22959999.99999999,32,42,10,37.86585365853659,4.740049311646651,21735.0,4,42,37,42
15763,576,23039999.99999999,32,38,6,33.75,2.7271780286589284,19440.0,2,32,38,32
15764,148,5919999.999999997,17,17,0,17.0,0.0,2516.0,1,17,17,17
15765,576,23039999.99999999,17,17,0,17.0,0.0,9792.0,1,17,17,17
15766,577,23079999.99999999,17,17,0,17.0,0.0,9809.0,1,17,17,17
15767,575,22999999.99999999,17,23,6,17.459130434782608,1.5949864740968756,10039.0,2,17,23,17
15768,577,23079999.99999999,17,23,6,18.746967071057192,2.7257858461341096,10817.0,2,17,23,17
15769,577,23079999.99999999,17,23,6,18.80415944540728,1.8788571037126767,10850.0,3,17,23,20
15770,574,22959999.99999999,17,20,3,17.810104529616726,1.3319325207924815,10223.0,2,17,20,17
15771,579,23159999.99999999,9,20,11,11.421416234887737,3.7271293223663653,6613.0,4,9,20,9
15772,577,23079999.99999999,9,9,0,9.0,0.0,5193.0,1,9,9,9
15773,576,23039999.99999999,2,9,7,4.892361111111111,3.446850008443924,2818.0,2,2,9,2
15774,574,22959999.99999999,2,2,0,2.0,0.0,1148.0,1,2,2,2
15775,578,23119999.99999999,2,17,15,8.513840830449826,7.4348833274175945,4921.0,2,2,17,2
15776,578,23119999.99999999,16,17,1,16.996539792387544,0.05872167040975226,9824.0,2,17,16,17
15777,576,23039999.99999999,15,31,16,20.213541666666668,6.131195049447946,11643.0,4,17,15,17
15778,578,23119999.99999999,15,31,16,25.131487889273355,7.710820927623796,14526.0,2,31,15,31
15779,573,22919999.99999999,15,53,38,25.48516579406632,12.50515592857571,14603.0,4,15,49,15
15780,575,22999999.99999999,49,53,4,49.77913043478261,1.58413304514673,28623.0,2,49,53,49
15781,574,22959999.99999999,49,56,7,49.221254355400696,1.1452832348011488,28253.0,3,49,53,49
15782,578,23119999.99999999,49,56,7,55.76989619377163,1.2481101241308097,32235.0,2,56,49,56
15783,577,23079999.99999999,56,56,0,56.0,0.0,32312.0,1,56,56,56
15784,574,22959999.99999999,56,57,1,56.84494773519164,0.36195449988356737,32629.0,2,57,56,57
15785,576,23039999.99999999,57,57,0,57.0,0.0,32832.0,1,57,57,57
15786,578,23119999.99999999,51,57,6,52.90657439446367,2.751204523024491,30580.0,3,51,53,51
15787,576,23039999.99999999,51,53,2,51.44444444444444,0.8314794192831251,29632.0,2,51,53,51
15788,575,22999999.99999999,39,53,14,45.31652173913044,6.056314425741157,26057.0,4,39,53,41
15789,575,22999999.99999999,39,41,2,40.32869565217391,0.9444358994881801,23189.0,2,41,39,41
15790,576,23039999.99999999,27,41,14,36.40625,5.39787405103466,20970.0,4,41,27,41
15791,578,23119999.99999999,30,30,0,30.0,0.0,17340.0,1,30,30,30
15792,575,22999999.99999999,23,30,7,28.283478260869565,3.011512127321704,16263.0,2,30,23,30
15793,577,23079999.99999999,23,23,0,23.0,0.0,13271.0,1,23,23,23
15794,577,23079999.99999999,23,24,1,23.100519930675908,0.30069199226587673,13329.0,2,23,24,23
15795,576,23039999.99999999,24,24,0,24.0,0.0,13824.0,1,24,24,24
15796,573,22919999.99999999,22,34,12,23.898778359511343,1.014836831984632,13694.0,3,24,34,24
15797,577,23079999.99999999,22,34,12,31.677642980935875,3.4410211682236223,18278.0,4,34,22,34
15798,578,23119999.99999999,28,34,6,30.833910034602077,2.9953988254311157,17822.0,2,28,34,28
15799,576,23039999.99999999,28,43,15,39.71527777777778,5.28613647305178,22876.0,4,42,34,42
15800,575,22999999.99999999,42,43,1,42.04347826086956,0.20393111999236618,24175.0,2,42,43,42
15801,578,23119999.99999999,32,42,10,35.46020761245675,4.756998991303638,20496.0,2,32,42,32
15802,577,23079999.99999999,32,32,0,32.0,0.0,18464.0,1,32,32,32
15803,162,6479999.999999996,17,23,6,19.40740740740741,2.9408900046081934,3144.0,2,17,23,17
15804,577,23079999.99999999,17,23,6,18.476603119584055,2.5844268116429565,10661.0,2,17,23,17
15805,574,22959999.99999999,17,23,6,17.261324041811847,1.224603607720566,9908.0,2,17,23,17
15806,578,23119999.99999999,17,17,0,17.0,0.0,9826.0,1,17,17,17
15807,577,23079999.99999999,17,20,3,17.327556325823224,0.9356152151834995,9998.0,2,17,20,17
15808,576,23039999.99999999,20,20,0,20.0,0.0,11520.0,1,20,20,20
15809,576,23039999.99999999,15,20,5,19.947916666666668,0.5076455387921336,11490.0,2,20,15,20
15810,577,23079999.99999999,9,20,11,15.21837088388215,1.2254417861669147,8781.0,3,15,9,15
15811,576,23039999.99999999,9,15,6,14.0,2.23606797749979,8064.0,2,15,9,15
15812,578,23119999.99999999,2,24,22,15.051903114186851,9.773423014288221,8700.0,4,24,9,24
15813,575,22999999.99999999,2,24,22,10.685217391304349,10.75368687820508,6144.0,2,2,24,2
15814,576,23039999.99999999,2,36,34,15.39236111111111,10.061039955228779,8866.0,4,17,24,17
15815,573,22919999.99999999,17,36,19,17.1326352530541,1.5819221528492433,9817.0,2,17,36,17
15816,575,22999999.99999999,17,31,14,24.182608695652174,6.997617742079961,13905.0,2,31,17,31
15817,574,22959999.99999999,31,31,0,31.0,0.0,17794.0,1,31,31,31
15818,574,22959999.99999999,31,53,22,39.048780487804876,10.596711914119341,22414.0,2,31,53,31
15819,576,23039999.99999999,53,53,0,53.0,0.0,30528.0,1,53,53,53
15820,578,23119999.99999999,49,56,7,53.13667820069204,0.8746748502600109,30713.0,4,53,56,53
15821,577,23079999.99999999,54,56,2,54.48526863084922,0.8573515134483866,31438.0,2,54,56,54
15822,576,23039999.99999999,49,57,8,54.65972222222222,1.7135618947922076,31484.0,4,54,57,54
15823,575,22999999.99999999,49,57,8,54.46260869565217,3.7180981784068643,31316.0,3,57,56,57
15824,577,23079999.99999999,49,57,8,56.21317157712305,2.3779678696173008,32435.0,3,57,51,57
15825,575,22999999.99999999,51,57,6,51.50086956521739,1.6596225685207235,29613.0,2,51,57,51
15826,575,22999999.99999999,51,51,0,51.0,0.0,29325.0,1,51,51,51
15827,577,23079999.99999999,39,51,12,41.766031195840554,5.053854546158168,24099.0,2,39,51,39
15828,578,23119999.99999999,39,39,0,39.0,0.0,22542.0,1,39,39,39
15829,575,22999999.99999999,27,39,12,31.528695652173912,5.816808705473146,18129.0,2,27,39,27
15830,574,22959999.99999999,27,30,3,27.308362369337978,0.9110432246552648,15675.0,2,27,30,27
15831,576,23039999.99999999,23,30,7,26.87326388888889,2.006823543792076,15479.0,3,27,23,27
15832,577,23079999.99999999,23,27,4,24.81629116117851,1.9915448934279327,14319.0,2,23,27,23
15833,577,23079999.99999999,23,29,6,24.339688041594453,1.9111191308998414,14044.0,4,23,29,23
15834,576,23039999.99999999,24,29,5,24.17361111111111,0.9153768282266591,13924.0,2,24,29,24
15835,577,23079999.99999999,24,34,10,25.802426343154245,3.8438942114795585,14888.0,2,24,34,24
15836,575,22999999.99999999,34,34,0,34.0,0.0,19550.0,1,34,34,34
15837,575,22999999.99999999,34,43,9,34.391304347826086,1.8353800799309095,19775.0,2,34,43,34
15838,576,23039999.99999999,34,43,9,42.84375,1.1755151796127516,24678.0,2,43,34,43
15839,578,23119999.99999999,42,43,1,42.984429065743946,0.12380823988039047,24845.0,2,43,42,43
15840,577,23079999.99999999,26,43,17,29.008665511265164,5.5456130760253926,16738.0,4,26,42,26
15841,576,23039999.99999999,26,32,6,28.46875,2.9525875833749624,16398.0,2,26,32,26
15842,179,7159999.999999996,23,23,0,23.0,0.0,4117.0,1,23,23,23
15843,572,22879999.99999999,23,23,0,23.0,0.0,13156.0,1,23,23,23
15844,576,23039999.99999999,17,23,6,22.90625,0.7441175562369161,13194.0,2,23,17,23
15845,574,22959999.99999999,17,23,6,21.860627177700348,2.353309691817641,12548.0,2,23,17,23
15846,574,22959999.99999999,17,59,42,28.074912891986063,15.584644610657499,16115.0,4,23,20,23
15847,572,22879999.99999999,20,59,39,34.38636363636363,18.817564219114434,19669.0,2,20,59,20
15848,575,22999999.99999999,15,59,44,25.015652173913043,14.367285249629955,14384.0,3,20,59,20
15849,574,22959999.99999999,15,59,44,15.153310104529616,2.5927091258280903,8698.0,2,15,59,15
15850,575,22999999.99999999,15,24,9,15.438260869565218,1.9370790475080975,8877.0,2,15,24,15
15851,573,22919999.99999999,15,24,9,23.89005235602094,0.9886558103783958,13689.0,2,24,15,24
15852,574,22959999.99999999,24,24,0,24.0,0.0,13776.0,1,24,24,24
15853,575,22999999.99999999,24,36,12,34.643478260869564,3.799751260389524,19920.0,2,36,24,36
15854,578,23119999.99999999,17,36,19,34.91522491349481,4.408399897388638,20181.0,2,36,17,36
15855,578,23119999.99999999,17,47,30,39.660899653979236,9.013593764255424,22924.0,4,47,17,47
15856,575,22999999.99999999,31,47,16,39.208695652173915,7.9972774195199525,22545.0,2,47,31,47
15857,576,23039999.99999999,31,54,23,46.092013888888886,9.81708785739474,26549.0,4,53,47,53
15858,577,23079999.99999999,53,54,1,53.077989601386484,0.26815522270086606,30626.0,2,53,54,53
15859,578,23119999.99999999,53,54,1,53.44117647058823,0.49652773576865095,30889.0,2,53,54,53
15860,576,23039999.99999999,54,54,0,54.0,0.0,31104.0,1,54,54,54
15861,576,23039999.99999999,49,54,5,52.532986111111114,2.2766070574983552,30259.0,2,54,49,54
15862,572,22879999.99999999,49,49,0,49.0,0.0,28028.0,1,49,49,49
15863,576,23039999.99999999,43,49,6,48.145833333333336,2.0965207620139505,27732.0,2,49,43,49
15864,576,23039999.99999999,43,51,8,44.0,2.6457513110645907,25344.0,2,43,51,43
15865,578,23119999.99999999,35,51,16,45.57439446366782,4.131342986916015,26342.0,3,43,35,43
15866,578,23119999.99999999,35,51,16,37.608996539792386,3.045682524172588,21738.0,3,39,51,39
15867,576,23039999.99999999,35,39,4,38.13194444444444,1.6488486209144255,21964.0,2,39,35,39
15868,573,22919999.99999999,25,39,14,28.74869109947644,4.283946965435114,16473.0,4,27,35,27
15869,575,22999999.99999999,27,27,0,27.0,0.0,15525.0,1,27,27,27
15870,578,23119999.99999999,27,27,0,27.0,0.0,15606.0,1,27,27,27
15871,577,23079999.99999999,27,27,0,27.0,0.0,15579.0,1,27,27,27
15872,576,23039999.99999999,27,29,2,28.100694444444443,0.9949173980075279,16186.0,2,29,27,29
15873,576,23039999.99999999,24,29,5,28.88715277777778,0.7426315476384306,16639.0,2,29,24,29
15874,576,23039999.99999999,24,40,16,32.30902777777778,5.677837190858415,18610.0,4,29,34,29
15875,578,23119999.99999999,34,40,6,37.42560553633218,2.9696565335815275,21632.0,2,40,34,40
15876,576,23039999.99999999,34,43,9,37.67534722222222,3.687038561184174,21701.0,4,34,41,40
15877,575,22999999.99999999,41,43,2,42.73913043478261,0.67356232107942,24575.0,2,43,41,43
15878,575,22999999.99999999,26,43,17,41.22608695652174,5.197090941412129,23705.0,2,43,26,43
15879,577,23079999.99999999,26,26,0,26.0,0.0,15002.0,1,26,26,26
15880,576,23039999.99999999,24,26,2,25.979166666666668,0.2030582155168534,14964.0,2,26,24,26
15881,195,7799999.999999995,23,24,1,23.276923076923076,0.44747814068458036,4539.0,2,23,24,23
15882,577,23079999.99999999,23,24,1,23.126516464471404,0.3324305170844248,13344.0,2,23,24,23
15883,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
15884,577,23079999.99999999,23,23,0,23.0,0.0,13271.0,1,23,23,23
15885,576,23039999.99999999,23,59,36,43.0625,17.88144551623274,24804.0,2,59,23,59
15886,577,23079999.99999999,59,59,0,59.0,0.0,34043.0,1,59,59,59
15887,577,23079999.99999999,59,59,0,59.0,0.0,34043.0,1,59,59,59
15888,577,23079999.99999999,15,59,44,55.7209705372617,11.555313156422004,32151.0,2,59,15,59
15889,577,23079999.99999999,15,59,44,45.37954939341421,18.343812498750854,26184.0,4,59,24,59
15890,575,22999999.99999999,24,51,27,37.24173913043478,13.497529452579519,21414.0,2,24,51,24
15891,576,23039999.99999999,24,51,27,31.90625,11.486022415853975,18378.0,4,24,42,24
15892,578,23119999.99999999,36,42,6,36.36332179930796,1.4310583726722361,21018.0,2,36,42,36
15893,578,23119999.99999999,36,47,11,36.1522491349481,1.285130610224709,20896.0,2,36,47,36
15894,576,23039999.99999999,36,47,11,46.46527777777778,2.365590114433623,26764.0,2,47,36,47
15895,574,22959999.99999999,47,47,0,47.0,0.0,26978.0,1,47,47,47
15896,577,23079999.99999999,47,54,7,52.67764298093587,2.7400494607909436,30395.0,2,54,47,54
15897,576,23039999.99999999,53,54,1,53.99652777777778,0.05882317481207472,31102.0,2,54,53,54
15898,574,22959999.99999999,52,54,2,52.850174216027874,0.9709320413305432,30336.0,3,52,53,52
15899,575,22999999.99999999,52,54,2,52.7304347826087,0.9629821356455852,30320.0,2,52,54,52
