Unique,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
3117,577,23079999.99999999,86,94,8,88.57712305025997,2.4960342980602683,51109.0,7,87,92,87
3118,575,22999999.99999999,74,87,13,78.72173913043478,3.15607854117006,45265.0,8,79,86,79
3119,576,23039999.99999999,74,74,0,74.0,0.0,42624.0,1,74,74,74
3120,576,23039999.99999999,70,74,4,73.38888888888889,0.8527823018339248,42272.0,4,74,70,74
3121,576,23039999.99999999,69,73,4,70.28472222222223,0.5970203147069199,40484.0,5,70,69,70
3122,576,23039999.99999999,68,70,2,69.05381944444444,0.875328903682703,39775.0,3,70,69,69
3123,575,22999999.99999999,65,69,4,67.48,0.7593131908107239,38801.0,5,68,65,67
3124,575,22999999.99999999,65,68,3,65.77391304347826,0.6654304859031331,37820.0,4,66,68,66
3125,577,23079999.99999999,61,65,4,63.97400346620451,1.2381920990558468,36913.0,4,65,61,64
3126,576,23039999.99999999,58,65,7,61.41840277777778,1.8343581087408491,35377.0,8,60,58,61
3127,576,23039999.99999999,57,62,5,58.70659722222222,1.119132019316247,33815.0,5,59,62,59
3128,576,23039999.99999999,57,72,15,59.71875,3.981824483233506,34398.0,5,57,72,58
3129,576,23039999.99999999,56,74,18,62.994791666666664,5.556369026815334,36285.0,10,56,71,63
3130,577,23079999.99999999,57,89,32,70.0155979202773,9.259297600799355,40399.0,8,66,60,66
3131,575,22999999.99999999,60,89,29,81.20521739130434,5.764325722900957,46693.0,9,84,60,84
3132,45,1799999.999999999,88,89,1,88.82222222222222,0.38232556742471824,3997.0,2,89,88,89
3133,578,23119999.99999999,78,91,13,86.33564013840831,2.956104999852584,49902.0,7,87,90,87
3134,575,22999999.99999999,74,78,4,75.42782608695653,1.8257838257715837,43371.0,3,74,75,74
3135,576,23039999.99999999,71,74,3,73.62326388888889,0.6084592676283549,42407.0,4,74,71,74
3136,575,22999999.99999999,70,74,4,71.74260869565218,0.9779357913982153,41252.0,5,72,73,72
3137,577,23079999.99999999,68,70,2,69.54072790294627,0.6276319201385028,40125.0,3,70,68,70
3138,575,22999999.99999999,65,69,4,67.6295652173913,0.7891628930924321,38887.0,5,67,65,68
3139,577,23079999.99999999,64,68,4,65.75909878682842,0.7625492356970311,37943.0,5,66,68,66
3140,575,22999999.99999999,61,65,4,63.68695652173913,1.6299651497544538,36620.0,5,65,64,65
3141,575,22999999.99999999,58,65,7,60.66434782608696,1.1767450541620685,34882.0,7,61,60,61
3142,576,23039999.99999999,58,61,3,59.28993055555556,0.9038705325553867,34151.0,4,60,61,60
3143,574,22959999.99999999,57,71,14,60.36411149825784,3.234962718864964,34649.0,6,59,57,59
3144,575,22999999.99999999,57,80,23,68.9686956521739,7.497644444205154,39657.0,11,74,71,74
3145,575,22999999.99999999,71,80,9,75.62608695652175,2.805773146382254,43485.0,7,74,71,75
3146,576,23039999.99999999,66,89,23,78.81597222222223,4.422655738015935,45398.0,10,77,66,81
3147,34,1359999.9999999993,88,89,1,88.32352941176471,0.46782275648827953,3003.0,2,88,89,88
3148,575,22999999.99999999,88,92,4,89.92521739130434,1.2825140716757406,51707.0,5,89,91,89
3149,576,23039999.99999999,70,80,10,73.87847222222223,3.301276335551562,42554.0,7,73,74,73
3150,576,23039999.99999999,69,71,2,70.64930555555556,0.554589002948128,40694.0,3,71,69,71
3151,576,23039999.99999999,67,71,4,68.73090277777777,1.0666096424828753,39589.0,5,69,70,69
3152,576,23039999.99999999,65,69,4,66.27430555555556,0.7530720903752243,38174.0,5,66,69,66
3153,575,22999999.99999999,62,66,4,63.44173913043478,1.2270843923137185,36479.0,5,62,66,63
3154,577,23079999.99999999,58,61,3,58.396880415944544,0.5976765886247628,33695.0,4,58,61,58
3155,575,22999999.99999999,58,74,16,62.205217391304345,5.31442407167613,35768.0,7,58,74,60
3156,577,23079999.99999999,59,76,17,71.49566724436741,3.581736642990684,41253.0,9,74,75,73
3157,575,22999999.99999999,73,80,7,75.3391304347826,1.8719297484113557,43320.0,6,76,77,75
3158,287,11479999.999999994,88,88,0,88.0,0.0,25256.0,1,88,88,88
3159,576,23039999.99999999,87,92,5,89.52604166666667,0.9785985719029818,51567.0,6,89,87,89
3160,576,23039999.99999999,81,92,11,87.90104166666667,1.9469346343640075,50631.0,7,87,81,87
3161,576,23039999.99999999,70,82,12,72.953125,2.7887840761277825,42021.0,7,71,82,73
3162,575,22999999.99999999,67,71,4,69.46608695652174,0.9108893844477947,39943.0,5,70,67,70
3163,576,23039999.99999999,63,69,6,66.92013888888889,1.1860930180119613,38546.0,5,67,69,67
3164,576,23039999.99999999,62,67,5,64.5,1.818118685772619,37152.0,6,62,63,65
3165,577,23079999.99999999,58,65,7,61.03292894280762,1.4838088314640303,35216.0,5,62,58,62
3166,576,23039999.99999999,57,71,14,63.54340277777778,4.796721053547699,36601.0,8,62,66,62
3167,575,22999999.99999999,60,78,18,71.82434782608695,4.344563645560029,41299.0,8,74,77,74
3168,576,23039999.99999999,74,78,4,76.45833333333333,1.165922381636102,44040.0,5,77,74,77
3170,531,21239999.99999999,87,89,2,88.04331450094162,0.6228598257096537,46751.0,3,88,87,88
3171,576,23039999.99999999,84,89,5,86.64930555555556,1.089055179691654,49910.0,6,86,84,87
3172,575,22999999.99999999,84,87,3,84.54086956521739,0.7375512541862289,48611.0,4,84,86,84
3173,577,23079999.99999999,82,87,5,83.67590987868284,1.1792509646514944,48281.0,5,84,87,84
3174,576,23039999.99999999,69,83,14,76.17881944444444,3.8528897878605535,43879.0,7,78,69,78
3175,576,23039999.99999999,66,71,5,68.62326388888889,1.4715167580601054,39527.0,6,69,70,69
3176,575,22999999.99999999,63,67,4,64.82782608695652,1.1970650940194605,37276.0,5,64,66,65
3177,575,22999999.99999999,59,64,5,62.170434782608694,0.9932794968134867,35748.0,6,63,59,62
3178,577,23079999.99999999,57,60,3,59.01386481802427,1.109193565828105,34051.0,4,60,59,60
3179,575,22999999.99999999,57,69,12,61.33391304347826,5.1495696224817,35267.0,4,58,66,58
3180,576,23039999.99999999,66,76,10,73.15104166666667,2.8728432051884107,42135.0,7,75,68,75
3181,8,319999.9999999998,88,93,5,89.25,2.165063509461097,714.0,2,88,93,88
3182,569,22759999.99999999,88,93,5,88.50966608084359,1.4168189055660496,50362.0,3,88,89,88
3183,577,23079999.99999999,84,86,2,85.22357019064125,0.7260436764519687,49174.0,3,85,84,85
3184,575,22999999.99999999,82,84,2,83.67652173913044,0.6349707880695112,48114.0,3,84,82,84
3185,576,23039999.99999999,73,84,11,81.04861111111111,1.6596931657147833,46684.0,8,80,73,81
3186,576,23039999.99999999,69,82,13,75.24826388888889,3.3467174692901285,43343.0,9,75,82,75
3187,577,23079999.99999999,65,71,6,66.94107452339688,1.776993612183105,38625.0,5,67,71,67
3188,575,22999999.99999999,62,66,4,63.42956521739131,1.0474792859252107,36472.0,5,64,65,64
3189,577,23079999.99999999,58,62,4,60.18197573656846,1.45402837758006,34725.0,5,62,60,60
3190,574,22959999.99999999,57,66,9,59.13066202090592,1.99092030810537,33941.0,7,58,66,58
3191,577,23079999.99999999,57,76,19,66.47140381282496,4.738898028913775,38354.0,11,63,62,68
3192,575,22999999.99999999,68,76,8,73.11826086956522,2.161303254528179,42043.0,5,72,68,73
3193,184,7359999.999999996,94,95,1,94.3804347826087,0.4854937268282876,17366.0,2,94,95,94
3194,576,23039999.99999999,86,95,9,90.32986111111111,2.4542078338684292,52030.0,9,93,86,90
3195,577,23079999.99999999,86,90,4,87.4003466204506,1.7257956900328382,50430.0,4,86,88,86
3196,575,22999999.99999999,84,86,2,84.80695652173912,0.7907862613588262,48764.0,3,84,86,85
3197,575,22999999.99999999,79,84,5,81.94956521739131,1.146288825660056,47121.0,5,81,79,82
3198,576,23039999.99999999,73,81,8,78.06076388888889,2.6656486546068443,44963.0,6,79,73,79
3199,575,22999999.99999999,65,75,10,70.1008695652174,2.5442687734753746,40308.0,7,71,75,71
3200,575,22999999.99999999,60,64,4,62.987826086956524,1.1320737282860454,36218.0,3,63,60,63
3201,575,22999999.99999999,58,64,6,59.70608695652174,1.7738823526757483,34331.0,7,58,62,59
3202,576,23039999.99999999,58,66,8,63.026041666666664,1.8336218404620526,36303.0,6,64,58,64
3203,576,23039999.99999999,65,71,6,66.38888888888889,0.9582326839256682,38240.0,5,66,71,66
3204,172,6879999.999999996,94,99,5,94.5,0.773845727068597,16254.0,3,94,99,94
3205,560,22399999.99999999,90,99,9,93.9125,1.9331287094095733,52591.0,6,94,90,94
3206,576,23039999.99999999,78,81,3,80.40972222222223,1.1267775737102623,46316.0,3,81,79,81
3207,575,22999999.99999999,66,81,15,75.67130434782608,1.8400739690895902,43511.0,9,75,68,75
3208,576,23039999.99999999,63,75,12,65.89756944444444,2.4427317775074253,37957.0,8,64,75,65
3209,576,23039999.99999999,60,65,5,62.69965277777778,1.2562620442730421,36115.0,5,63,65,63
3210,577,23079999.99999999,59,64,5,60.32582322357019,1.7685610057732875,34808.0,5,59,62,59
3211,576,23039999.99999999,59,73,14,63.229166666666664,2.6344901203922637,36420.0,8,61,59,63
3212,575,22999999.99999999,64,75,11,67.52521739130435,2.7717156350239347,38827.0,7,67,73,67
3213,394,15759999.99999999,91,99,8,93.78172588832487,1.0558375634517483,36950.0,5,93,91,93
3214,577,23079999.99999999,86,96,10,91.23570190641247,3.1158855410462385,52643.0,9,89,93,89
3215,575,22999999.99999999,80,89,9,84.78782608695653,2.6382190246315727,48753.0,8,81,88,85
3216,578,23119999.99999999,69,81,12,78.3287197231834,3.366726884970628,45274.0,6,81,69,80
3217,575,22999999.99999999,64,78,14,68.5391304347826,3.308715648685477,39410.0,9,66,75,68
3218,577,23079999.99999999,62,66,4,63.483535528596185,0.8347869802915885,36630.0,4,64,66,64
3219,574,22959999.99999999,59,64,5,61.33101045296167,1.3113734680528575,35204.0,6,60,59,61
3220,577,23079999.99999999,59,70,11,61.636048526863085,2.6036803010923846,35564.0,7,59,70,61
3221,575,22999999.99999999,63,73,10,66.81739130434782,2.318855072418486,38420.0,8,67,70,67
3222,1,39999.99999999998,97,97,0,97.0,0.0,97.0,1,97,97,97
3223,187,7479999.999999996,91,98,7,95.06417112299465,3.06020685970626,17777.0,3,97,98,97
3224,537,21479999.99999999,86,98,12,91.72998137802607,2.0811503496990693,49259.0,8,91,98,91
3225,574,22959999.99999999,83,91,8,86.88327526132404,1.8848282218739139,49871.0,6,86,91,87
3226,577,23079999.99999999,78,86,8,83.26169844020797,2.3079560741238385,48042.0,7,86,78,82
3227,576,23039999.99999999,65,82,17,74.75347222222223,4.192211912755667,43058.0,10,70,82,76
3228,575,22999999.99999999,60,68,8,63.65913043478261,2.5772211408944434,36604.0,7,63,64,63
3229,576,23039999.99999999,63,72,9,67.08333333333333,2.5846770698784702,38640.0,7,66,63,67
3230,293,11719999.999999994,91,98,7,95.5665529010239,2.705040307705747,28001.0,5,98,92,97
3231,576,23039999.99999999,88,98,10,90.97569444444444,1.7861638956688712,52402.0,6,91,98,91
3232,577,23079999.99999999,85,91,6,88.09185441941075,1.980901758736587,50829.0,6,88,85,88
3233,575,22999999.99999999,67,84,17,80.53217391304348,4.274322683716886,46306.0,9,82,79,82
3234,575,22999999.99999999,64,78,14,68.01913043478261,4.415543605357391,39111.0,6,66,64,66
3235,577,23079999.99999999,62,67,5,64.88041594454073,1.2549718800478182,37436.0,6,64,62,65
3236,576,23039999.99999999,59,70,11,62.145833333333336,2.35840326751432,35796.0,7,62,64,62
3237,576,23039999.99999999,59,70,11,63.171875,2.711851681034668,36387.0,8,62,67,62
3238,64,2559999.9999999986,98,99,1,98.109375,0.3121091305537215,6279.0,2,98,99,98
3239,336,13439999.999999993,91,98,7,94.875,2.556940833998986,31878.0,5,97,91,97
3240,567,22679999.99999999,90,97,7,91.95767195767196,2.0909581641113104,52140.0,5,91,97,91
3241,576,23039999.99999999,86,91,5,89.47222222222223,1.3080649642186681,51536.0,6,90,88,90
3242,577,23079999.99999999,74,90,16,85.74523396880416,2.545785041800393,49475.0,9,85,88,86
3243,574,22959999.99999999,67,85,18,77.51393728222996,5.131950288740307,44493.0,9,82,85,80
3244,577,23079999.99999999,65,80,15,70.49393414211438,5.408163283695789,40675.0,6,76,80,67
3245,576,23039999.99999999,64,67,3,64.65625,0.7216126567549165,37242.0,4,64,67,65
3246,577,23079999.99999999,61,65,4,63.23570190641248,1.0315176521867,36487.0,4,63,65,63
3247,576,23039999.99999999,59,65,6,60.90625,1.6775361707476433,35082.0,5,61,62,61
3248,352,14079999.999999993,93,99,6,95.51988636363636,1.8026659514567425,33623.0,5,96,99,96
3249,577,23079999.99999999,88,98,10,91.5632582322357,2.0823351587132417,52832.0,7,91,96,91
3250,576,23039999.99999999,87,94,7,89.16145833333333,1.7108641695345725,51357.0,7,88,94,89
3251,576,23039999.99999999,86,92,6,86.95486111111111,0.9136564104003275,50086.0,5,87,92,87
3252,575,22999999.99999999,70,87,17,81.15652173913044,5.350971150130322,46665.0,9,87,86,82
3253,575,22999999.99999999,63,68,5,65.24347826086957,0.9654132194607817,37515.0,6,65,68,65
3254,576,23039999.99999999,62,65,3,62.998263888888886,0.8508556394898742,36287.0,4,62,65,63
3255,576,23039999.99999999,61,64,3,62.22222222222222,1.1377026342373158,35840.0,4,61,63,62
3257,21,839999.9999999995,98,99,1,98.57142857142857,0.49487165930599364,2070.0,2,99,98,99
3258,526,21039999.99999999,93,99,6,96.60646387832699,1.4898503400572376,50815.0,5,96,93,96
3259,578,23119999.99999999,93,95,2,94.50692041522491,0.6609109765512183,54625.0,3,95,93,95
3260,575,22999999.99999999,90,94,4,93.14260869565217,1.4710576419744215,53557.0,4,94,91,94
3261,576,23039999.99999999,82,94,12,90.18055555555556,2.559439982631161,51944.0,9,88,90,91
3262,576,23039999.99999999,70,89,19,81.359375,5.71344196205925,46863.0,8,76,87,82
3263,576,23039999.99999999,63,70,7,64.98958333333333,2.5426697132803806,37434.0,5,64,69,64
3264,21,839999.9999999995,98,99,1,98.80952380952381,0.39267672624997324,2075.0,2,99,98,99
3265,281,11239999.999999994,93,99,6,96.25622775800711,1.851758423157453,27048.0,5,96,93,96
3266,286,11439999.999999994,93,98,5,96.28321678321679,1.5578129735936372,27537.0,5,95,94,97
3267,8,319999.9999999998,99,99,0,99.0,0.0,792.0,1,99,99,99
3268,17,679999.9999999997,99,99,0,99.0,0.0,1683.0,1,99,99,99
3269,277,11079999.999999994,91,99,8,95.56317689530685,1.8772285474202792,26471.0,6,95,91,95
3270,576,23039999.99999999,85,98,13,91.44444444444444,2.9534061733346126,52672.0,10,93,96,93
3271,76,3039999.999999998,94,99,5,96.63157894736842,2.2759735063619977,7344.0,3,94,98,98
3272,526,21039999.99999999,93,100,7,96.58745247148289,2.633318680744386,50805.0,5,98,100,98
3273,569,22759999.99999999,87,100,13,93.73989455184534,3.579747856549905,53338.0,10,98,87,92
3274,576,23039999.99999999,85,99,14,90.37673611111111,2.945467405339667,52057.0,11,93,99,91
3275,576,23039999.99999999,83,91,8,86.15972222222223,2.0578885971777394,49628.0,7,86,83,86
3276,43,1719999.999999999,97,99,2,98.25581395348837,0.9667260321315315,4225.0,2,99,97,99
3277,398,15919999.99999999,91,99,8,94.73115577889448,2.6798305224396963,37703.0,5,94,98,94
3278,576,23039999.99999999,82,93,11,86.21875,2.4204128650914085,49662.0,9,87,93,87
3279,577,23079999.99999999,82,87,5,83.65164644714038,1.7901041941128628,48267.0,5,82,86,84
3280,575,22999999.99999999,81,86,5,82.27130434782609,1.131122199017988,47306.0,6,82,86,82
3281,576,23039999.99999999,81,83,2,81.80381944444444,0.8088396151003585,47119.0,3,81,83,82
3282,27,1079999.9999999993,100,100,0,100.0,0.0,2700.0,1,100,100,100
3283,428,17119999.99999999,94,100,6,97.83411214953271,2.5990751242395964,41873.0,6,100,97,100
3284,575,22999999.99999999,84,99,15,91.83652173913043,3.4727843843178863,52806.0,8,94,87,93
3285,577,23079999.99999999,82,93,11,85.30849220103985,2.2329998584393107,49223.0,7,86,93,85
3286,576,23039999.99999999,82,87,5,82.921875,1.0218824328645748,47763.0,4,83,87,83
3287,576,23039999.99999999,80,82,2,80.53819444444444,0.5419225713170824,46390.0,3,81,82,81
3288,383,15319999.999999993,95,100,5,96.55352480417754,2.1658714932108567,36980.0,5,95,96,95
3289,578,23119999.99999999,87,100,13,94.42906574394463,1.7288472945855053,54580.0,6,95,87,95
3290,578,23119999.99999999,83,94,11,85.21799307958477,2.3787310420043504,49256.0,7,83,93,84
3291,576,23039999.99999999,82,84,2,82.74479166666667,0.5162033793181177,47661.0,3,83,84,83
3292,577,23079999.99999999,81,83,2,82.09878682842287,0.3891268071755487,47371.0,3,82,81,82
3293,577,23079999.99999999,77,80,3,79.06585788561524,0.7156306381835589,45621.0,4,79,77,79
3294,12,479999.99999999977,96,96,0,96.0,0.0,1152.0,1,96,96,96
3295,508,20319999.99999999,86,96,10,91.68897637795276,3.698493593033375,46578.0,6,88,87,93
3296,576,23039999.99999999,84,96,12,87.87847222222223,3.3436021658791795,50618.0,9,87,88,87
3297,578,23119999.99999999,83,88,5,83.68166089965398,1.3804276990903883,48368.0,4,83,88,83
3298,575,22999999.99999999,82,83,1,82.54434782608696,0.49802938700523947,47463.0,2,83,82,83
3299,578,23119999.99999999,81,82,1,81.64532871972318,0.47841359013264795,47191.0,2,82,81,82
3300,576,23039999.99999999,80,81,1,80.54861111111111,0.49763134937010794,46396.0,2,81,80,81
3301,576,23039999.99999999,77,80,3,79.13541666666667,0.6447403385601577,45582.0,4,79,77,79
3302,577,23079999.99999999,77,79,2,78.0155979202773,0.6697986178085656,45015.0,3,78,77,78
3303,87,3479999.999999998,95,96,1,95.5632183908046,0.49598733357238706,8314.0,2,96,95,96
3304,324,12959999.999999993,94,96,2,95.37345679012346,0.702314797860178,30901.0,3,96,94,96
3305,472,18879999.99999999,88,96,8,92.13771186440678,2.436502394207233,43489.0,7,89,88,92
3306,577,23079999.99999999,84,86,2,84.19757365684575,0.5967511741194966,48582.0,2,84,86,84
3307,577,23079999.99999999,83,84,1,83.10918544194108,0.3118717383939697,47954.0,2,83,84,83
3308,577,23079999.99999999,82,83,1,82.55459272097053,0.4970106988966712,47634.0,2,83,82,83
3309,576,23039999.99999999,80,82,2,80.64756944444444,0.8264891833399384,46453.0,3,80,81,80
3310,576,23039999.99999999,78,81,3,79.34027777777777,0.6336972029782418,45700.0,4,79,81,79
3311,577,23079999.99999999,76,78,2,77.50259965337955,0.6690044085413829,44719.0,3,78,76,78
3312,576,23039999.99999999,74,78,4,76.00347222222223,0.9033051344340803,43778.0,5,75,74,76
3313,21,839999.9999999995,96,96,0,96.0,0.0,2016.0,1,96,96,96
3314,521,20839999.99999999,94,96,2,95.7485604606526,0.529479192823394,49885.0,3,96,94,96
3315,577,23079999.99999999,89,96,7,92.41941074523398,1.81964182186595,53326.0,7,92,90,92
3316,577,23079999.99999999,85,94,9,88.5424610051993,1.442851082664957,51089.0,6,90,94,89
3317,576,23039999.99999999,82,84,2,82.53645833333333,0.5021384392304356,47541.0,3,83,84,83
3318,578,23119999.99999999,80,83,3,81.66262975778547,0.5148534288826416,47201.0,4,82,80,82
3319,574,22959999.99999999,79,82,3,79.88675958188153,0.5838108805853406,45855.0,4,80,82,80
3320,576,23039999.99999999,77,79,2,78.73263888888889,0.5083100897844964,45350.0,3,79,77,79
3321,577,23079999.99999999,75,78,3,76.4055459272097,1.0274417195439698,44086.0,4,76,77,76
3322,576,23039999.99999999,74,77,3,75.07118055555556,0.5893758427913369,43241.0,4,75,77,75
3323,87,3479999.999999998,99,100,1,99.63218390804597,0.48221096467682484,8668.0,2,100,99,100
3324,362,14479999.999999993,96,100,4,98.75690607734806,1.773506479907256,35750.0,3,100,99,100
3325,576,23039999.99999999,91,100,9,95.41319444444444,1.5688259290068902,54958.0,6,96,91,96
3326,577,23079999.99999999,87,94,7,91.18890814558058,1.2981849828880536,52616.0,5,92,94,92
3327,576,23039999.99999999,84,89,5,85.61284722222223,2.021870408527776,49313.0,4,84,87,85
3328,577,23079999.99999999,83,85,2,83.78336221837088,0.49594591674267835,48343.0,3,84,85,84
3329,575,22999999.99999999,83,85,2,83.54086956521739,0.7721112391327803,48036.0,3,83,85,83
3330,575,22999999.99999999,81,83,2,82.06260869565217,0.5981799743082525,47186.0,3,82,81,82
3331,576,23039999.99999999,79,82,3,80.42361111111111,0.710338936227178,46324.0,4,81,82,80
3332,576,23039999.99999999,78,80,2,79.02256944444444,0.15978825627869195,45517.0,3,79,78,79
3333,577,23079999.99999999,75,79,4,78.04679376083189,0.9599759605394291,45033.0,4,79,75,78
3334,576,23039999.99999999,75,77,2,75.24826388888889,0.5025944215618158,43343.0,3,75,77,75
