AREA,COUNT,HUC12,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,VARIETY,ZONE_CODE
28159999.99999999,704,031200010302,2,4,1.921875,2,1,4,3,0.33857808661907873,1353.0,3,282
13559999.999999994,339,031300110202,6,6,5.498525073746313,6,1,1,5,1.501964556708078,1864.0,2,283
65439999.99999998,1636,030801031404,6,6,6.0,6,6,6,0,0.0,9816.0,1,284
18759999.999999993,469,031300110203,6,6,5.850746268656716,6,1,1,5,0.8508771829098052,2744.0,2,285
23919999.999999993,598,031300110302,6,6,5.993311036789297,6,4,4,2,0.11546940803767093,3584.0,2,286
23159999.999999993,579,031200030403,5,5,4.226252158894646,5,1,1,4,1.4064746452674912,2447.0,3,287
30439999.99999999,761,031102010902,6,6,5.996057818659659,6,3,3,3,0.10867843956969689,4563.0,2,288
13799999.999999994,345,031200030402,5,5,5.0,5,5,5,0,0.0,1725.0,1,289
44959999.999999985,1124,031402030803,6,6,5.440391459074733,6,1,1,5,1.408226411525939,6115.0,3,290
13079999.999999994,327,031200030601,2,5,2.9571865443425076,2,1,1,4,1.567444609657687,967.0,3,291
23799999.999999993,595,030801031201,6,6,6.0,6,6,6,0,0.0,3570.0,1,292
35759999.999999985,894,031402030804,6,6,6.0,6,6,6,0,0.0,5364.0,1,293
27479999.99999999,687,031102010904,6,6,6.0,6,6,6,0,0.0,4122.0,1,294
24399999.999999993,610,030702040303,5,5,5.0,5,5,5,0,0.0,3050.0,1,295
51839999.99999998,1296,030801031403,6,6,6.0,6,6,6,0,0.0,7776.0,1,296
22119999.999999993,553,031102030907,3,6,3.0162748643761303,3,3,6,3,0.2203627053698697,1668.0,2,297
45359999.999999985,1134,031102010604,6,6,6.0,6,6,6,0,0.0,6804.0,1,298
81439999.99999997,2036,030702040501,5,6,5.001473477406679,5,5,6,1,0.038357610340225064,10183.0,2,299
14599999.999999994,365,031200030401,5,5,4.178082191780822,5,1,1,4,1.6162061593153556,1525.0,2,300
16519999.999999994,413,031200030104,5,5,4.854721549636804,5,1,1,4,0.7483368047295617,2005.0,2,301
78719999.99999997,1968,031101030305,4,4,3.9283536585365852,4,3,3,1,0.2579014215127985,7731.0,2,302
107359999.99999996,2684,030702040202,5,6,5.002608047690015,5,5,6,1,0.05100240952407142,13427.0,2,303
31199999.99999999,780,031402030802,6,6,6.0,6,6,6,0,0.0,4680.0,1,304
33159999.99999999,829,030801031402,6,6,6.0,6,6,6,0,0.0,4974.0,1,305
23639999.999999993,591,031200010301,2,2,1.9272419627749577,2,1,1,1,0.25973891746174976,1139.0,2,306
26599999.99999999,665,031300120401,4,4,3.9969924812030073,4,2,2,2,0.07749833820586627,2658.0,2,307
48079999.999999985,1202,030801031604,6,6,5.998336106489185,6,4,4,2,0.05766297321516682,7210.0,2,308
31639999.99999999,791,030801031602,6,6,5.993678887484197,6,1,1,5,0.17766712165050177,4741.0,2,309
18519999.999999993,463,031300110102,6,6,6.0,6,6,6,0,0.0,2778.0,1,310
19959999.999999993,499,031102010804,6,6,5.95190380761523,6,3,3,3,0.37679614306995585,2970.0,2,311
37759999.999999985,944,030801031401,6,6,5.96292372881356,6,1,1,5,0.3470553039692853,5629.0,3,312
37159999.999999985,929,031300110201,6,7,5.991388589881593,6,1,1,6,0.23643182819877553,5566.0,3,313
122159999.99999996,3054,031102010701,6,6,5.998690242305173,6,5,5,1,0.036166866461042904,18320.0,2,314
38679999.999999985,967,031300120405,4,4,4.0,4,4,4,0,0.0,3868.0,1,315
19039999.999999993,476,031101030401,4,4,3.892857142857143,4,1,1,3,0.5567306167185684,1853.0,2,316
132759999.99999996,3319,031102010702,6,6,6.0,6,6,6,0,0.0,19914.0,1,317
61319999.99999998,1533,031101030205,4,4,4.0,4,4,4,0,0.0,6132.0,1,318
33719999.999999985,843,030801031405,6,6,6.0,6,6,6,0,0.0,5058.0,1,319
20239999.999999993,506,031300110301,6,6,3.855731225296443,6,1,1,5,2.4745616370074703,1951.0,2,320
30839999.99999999,771,031300120404,4,4,4.0,4,4,4,0,0.0,3084.0,1,321
47519999.999999985,1188,031200030106,5,5,3.9764309764309766,5,1,2,4,1.6286936956735156,4724.0,3,322
48239999.999999985,1206,031200010203,4,4,3.326699834162521,4,1,1,3,1.0234725565835043,4012.0,3,323
14879999.999999994,372,031102030905,6,6,6.0,6,6,6,0,0.0,2232.0,1,324
21839999.999999993,546,031300120407,4,6,4.003663003663004,4,4,6,2,0.08551368153794071,2186.0,2,325
24839999.999999993,621,031200030207,5,5,5.0,5,5,5,0,0.0,3105.0,1,326
20239999.999999993,506,031200030208,5,5,4.446640316205533,5,1,1,4,1.3810256317421319,2250.0,2,327
39999.999999999985,1,031300120402,4,4,4.0,4,4,4,0,0.0,4.0,1,328
107359999.99999996,2684,031102010606,6,6,6.0,6,6,6,0,0.0,16104.0,1,329
33399999.99999999,835,031200030105,5,5,4.894610778443114,5,1,1,4,0.6406637169429681,4087.0,2,330
50119999.999999985,1253,031102010603,6,6,6.0,6,6,6,0,0.0,7518.0,1,331
76999999.99999997,1925,030702040105,5,5,5.0,5,5,5,0,0.0,9625.0,1,332
98679999.99999997,2467,030702040203,5,6,5.00932306445075,5,5,6,1,0.09610486418489551,12358.0,2,333
19319999.999999993,483,031101030302,3,4,3.0062111801242235,3,3,4,1,0.07856590460046124,1452.0,2,334
55599999.99999998,1390,031102010903,3,6,3.0280575539568346,3,3,6,3,0.2887653641565456,4209.0,2,335
141399999.99999994,3535,030702040502,5,6,5.0005657708628,5,1,1,5,0.08575955410179875,17677.0,4,336
64479999.99999998,1612,031102030908,6,6,5.988833746898263,6,3,3,3,0.18268572494007124,9654.0,2,337
40879999.999999985,1022,031300110101,3,6,3.159491193737769,3,1,5,5,0.9347618842545574,3229.0,5,338
66719999.99999998,1668,030801031503,6,6,6.0,6,6,6,0,0.0,10008.0,1,339
6159999.999999998,154,031300120406,4,4,4.0,4,4,4,0,0.0,616.0,1,340
1439999.9999999995,36,031102030904,6,6,6.0,6,6,6,0,0.0,216.0,1,341
5359999.999999998,134,031300040805,7,7,7.0,7,7,7,0,0.0,938.0,1,342
35279999.999999985,882,031102010905,6,6,6.0,6,6,6,0,0.0,5292.0,1,343
127159999.99999996,3179,030801031605,6,6,5.711859075180874,6,4,4,2,0.7023223313284521,18158.0,2,344
84719999.99999997,2118,031101030204,4,4,4.0,4,4,4,0,0.0,8472.0,1,345
13599999.999999994,340,031200030205,5,5,5.0,5,5,5,0,0.0,1700.0,1,346
18839999.999999993,471,031200030103,5,5,5.0,5,5,5,0,0.0,2355.0,1,347
14439999.999999994,361,031200010202,4,4,3.988919667590028,4,2,2,2,0.14845164550663623,1440.0,2,348
69159999.99999997,1729,031102010605,6,6,6.0,6,6,6,0,0.0,10374.0,1,349
26919999.99999999,673,031300120304,4,4,4.0,4,4,4,0,0.0,2692.0,1,350
41399999.999999985,1035,031102021202,6,6,6.0,6,6,6,0,0.0,6210.0,1,351
59239999.99999998,1481,031200010201,4,4,3.862255232950709,4,1,1,3,0.6279018078476989,5720.0,2,352
159999.99999999994,4,031102030903,6,6,6.0,6,6,6,0,0.0,24.0,1,353
11119999.999999996,278,031200030101,5,5,5.0,5,5,5,0,0.0,1390.0,1,354
65119999.99999998,1628,030801031502,6,6,6.0,6,6,6,0,0.0,9768.0,1,355
30279999.99999999,757,031101030203,4,4,3.6235138705416117,4,1,1,3,0.9938393143263181,2743.0,2,356
30679999.99999999,767,031300040806,7,7,6.9973924380704045,7,6,6,1,0.050997672009355316,5367.0,2,357
4879999.999999998,122,031300080803,7,7,5.967213114754099,7,1,1,6,2.264966348787433,728.0,2,358
38079999.999999985,952,031200030102,5,5,4.73109243697479,5,1,1,4,1.0016581126555524,4504.0,2,359
155319999.99999994,3883,031102010602,6,6,5.9907288179242855,6,3,3,3,0.16651603949787688,23262.0,2,360
83319999.99999997,2083,030702040503,5,5,5.0,5,5,5,0,0.0,10415.0,1,361
83279999.99999997,2082,030801031501,6,6,5.968299711815562,6,1,5,5,0.3450680236018744,12426.0,4,362
14839999.999999994,371,031200030206,5,5,4.69811320754717,5,1,1,4,1.056603773584906,1743.0,2,363
40839999.999999985,1021,031300120302,4,6,3.6699314397649365,4,1,6,5,0.9439569617013008,3747.0,3,364
93959999.99999997,2349,030702040104,5,5,5.0,5,5,5,0,0.0,11745.0,1,365
97719999.99999997,2443,031102010503,6,6,6.0,6,6,6,0,0.0,14658.0,1,366
71639999.99999997,1791,030801031606,6,6,5.994416527079844,6,4,4,2,0.10552616107137588,10736.0,2,367
24119999.999999993,603,031101030202,4,4,4.0,4,4,4,0,0.0,2412.0,1,368
1079999.9999999995,27,031102010601,6,6,6.0,6,6,6,0,0.0,162.0,1,369
10439999.999999996,261,031200030203,5,5,4.524904214559387,5,1,1,4,1.2940893077446458,1181.0,2,370
40519999.999999985,1013,031102030902,6,6,6.0,6,6,6,0,0.0,6078.0,1,371
15799999.999999994,395,031300120305,4,4,3.4227848101265823,4,1,1,3,0.9391552044242293,1352.0,3,372
31719999.99999999,793,031101030301,3,4,2.8865069356872635,3,1,4,3,0.4708201963232825,2289.0,3,373
3839999.9999999986,96,031300120303,4,4,4.0,4,4,4,0,0.0,384.0,1,374
26399999.99999999,660,031101030201,4,4,3.7590909090909093,4,1,1,3,0.8152852768476976,2481.0,2,375
152999999.99999994,3825,031102010504,6,6,5.994771241830065,6,5,5,1,0.07212085868828987,22930.0,2,376
31279999.99999999,782,031101030104,4,4,3.785166240409207,4,1,1,3,0.7735294011945927,2960.0,2,377
3239999.9999999986,81,031300040804,7,7,7.0,7,7,7,0,0.0,567.0,1,378
87119999.99999997,2178,030801031603,6,6,5.8659320477502295,6,1,4,5,0.7887093984005612,12776.0,3,379
34439999.999999985,861,031402030704,6,6,6.0,6,6,6,0,0.0,5166.0,1,380
114039999.99999996,2851,030801031601,6,6,5.995089442300947,6,4,4,2,0.09897980511796052,17092.0,2,381
24159999.999999993,604,031200010101,4,5,3.1903973509933774,4,1,5,4,1.2268413007441208,1927.0,4,382
23479999.999999993,587,031200020703,5,5,4.352640545144804,5,1,1,4,1.473215379919164,2555.0,2,383
21279999.999999993,532,031200030202,5,5,5.0,5,5,5,0,0.0,2660.0,1,384
25999999.99999999,650,031300080802,7,7,6.889230769230769,7,1,1,6,0.8076791207714727,4478.0,2,385
86479999.99999997,2162,031300080804,7,7,6.9472710453283995,7,1,1,6,0.5599940940481807,15020.0,2,386
23559999.999999993,589,031300100703,7,7,7.0,7,7,7,0,0.0,4123.0,1,387
10719999.999999996,268,031300120301,4,4,3.462686567164179,4,1,1,3,1.1503193354028478,928.0,2,388
23159999.999999993,579,031200010102,4,4,3.1882556131260795,4,1,1,3,1.1014828583954261,1846.0,3,389
74599999.99999997,1865,031102030804,6,6,5.9983914209115285,6,3,3,3,0.06944890019812905,11187.0,2,390
71759999.99999997,1794,030702050202,4,6,4.003344481605351,4,4,6,2,0.08171767038709381,7182.0,2,391
136639999.99999994,3416,031102010401,6,6,6.0,6,6,6,0,0.0,20496.0,1,392
59399999.99999998,1485,030702040601,5,5,4.997306397306398,5,4,4,1,0.05182998358221099,7421.0,2,393
5399999.999999998,135,031102030803,6,6,6.0,6,6,6,0,0.0,810.0,1,394
96759999.99999997,2419,031102021201,6,6,6.0,6,6,6,0,0.0,14514.0,1,395
45519999.999999985,1138,031402030702,3,6,3.4797891036906856,3,3,6,3,1.0996225384429623,3960.0,2,396
17839999.999999993,446,031200030204,5,5,4.650224215246637,5,1,1,4,1.1299380688398895,2074.0,2,397
127919999.99999996,3198,030702040101,5,5,5.0,5,5,5,0,0.0,15990.0,1,398
25999999.99999999,650,031200020701,5,5,4.71076923076923,5,1,1,4,1.0359867948257142,3062.0,2,399
84319999.99999997,2108,031102010505,6,6,6.0,6,6,6,0,0.0,12648.0,1,400
147559999.99999994,3689,030702040103,5,6,5.020872865275142,5,5,6,1,0.14295869602912661,18522.0,2,401
45559999.999999985,1139,030702040102,5,5,5.0,5,5,5,0,0.0,5695.0,1,402
8519999.999999996,213,031102030901,1,6,2.619718309859155,1,1,2,5,2.1517513154329815,558.0,3,403
144999999.99999994,3625,031102010502,6,6,6.0,6,6,6,0,0.0,21750.0,1,404
85799999.99999997,2145,030702050102,4,5,4.008857808857809,4,4,5,1,0.09369817543606326,8599.0,2,405
16239999.999999994,406,031200030201,5,7,4.788177339901478,5,1,7,6,0.9121285278452704,1944.0,3,406
1599999.9999999995,40,031300040802,7,7,7.0,7,7,7,0,0.0,280.0,1,407
43039999.999999985,1076,030702050103,4,4,4.0,4,4,4,0,0.0,4304.0,1,408
32679999.99999999,817,031300120204,4,4,4.0,4,4,4,0,0.0,3268.0,1,409
143399999.99999994,3585,031102010402,6,6,5.999721059972106,6,5,5,1,0.016699168253476473,21509.0,2,410
11639999.999999996,291,031200020803,5,5,4.848797250859106,5,1,1,4,0.7628556385161038,1411.0,2,411
32999999.99999999,825,031300080801,7,7,7.0,7,7,7,0,0.0,5775.0,1,412
28359999.99999999,709,031101030103,4,4,3.544428772919605,4,2,2,2,0.6984271001179508,2513.0,3,413
89719999.99999997,2243,030702040602,5,5,5.0,5,5,5,0,0.0,11215.0,1,414
46359999.999999985,1159,031102030703,6,6,5.905090595340811,6,1,1,5,0.6823043515933219,6844.0,2,415
43639999.999999985,1091,031300120105,4,6,4.001833180568286,4,4,6,2,0.060522727843158916,4366.0,2,416
35599999.999999985,890,031300100702,7,7,6.343820224719101,7,3,3,4,1.4812654062104813,5646.0,2,417
27479999.99999999,687,031101030102,3,3,2.5458515283842793,3,1,1,2,0.8378819182680495,1749.0,2,418
49799999.999999985,1245,031300040803,7,7,7.0,7,7,7,0,0.0,8715.0,1,419
13079999.999999994,327,031200020504,5,5,4.238532110091743,5,2,2,3,1.3055919432822174,1386.0,2,420
13719999.999999994,343,031200020802,5,5,5.0,5,5,5,0,0.0,1715.0,1,421
41159999.999999985,1029,031300120107,4,4,4.0,4,4,4,0,0.0,4116.0,1,422
15479999.999999994,387,031200020602,5,5,4.462532299741602,5,1,1,4,1.36418447147464,1727.0,2,423
30599999.99999999,765,031300100803,3,7,3.0052287581699346,3,3,7,4,0.14452575122703404,2299.0,2,424
30359999.99999999,759,031300080604,2,7,4.3689064558629775,2,1,1,6,2.5154872575238074,3316.0,3,425
55039999.99999998,1376,031102021102,6,6,6.0,6,6,6,0,0.0,8256.0,1,426
58359999.99999998,1459,030702050302,4,4,4.0,4,4,4,0,0.0,5836.0,1,427
23839999.999999993,596,031402030701,3,3,2.8959731543624163,3,1,1,2,0.44410821503532405,1726.0,2,428
19119999.999999993,478,031200020702,5,5,4.447698744769874,5,1,1,4,1.3799160642559858,2126.0,2,429
84119999.99999997,2103,031102030801,6,6,5.7983832620066575,6,1,1,5,0.9329684353326562,12194.0,3,430
109759999.99999996,2744,030702050304,4,6,4.043367346938775,4,1,1,5,0.34565149840654347,11095.0,4,431
47719999.999999985,1193,031102030603,6,6,5.911986588432523,6,1,1,5,0.6575109863885464,7053.0,2,432
38079999.999999985,952,031102030702,6,6,5.41281512605042,6,1,4,5,1.4511527059223153,5153.0,3,433
17319999.999999993,433,031300080602,7,7,6.819861431870669,7,1,1,6,1.023905027357662,2953.0,2,434
117599999.99999996,2940,031102010501,6,6,6.0,6,6,6,0,0.0,17640.0,1,435
17639999.999999993,441,031102030802,6,6,5.342403628117914,6,1,1,5,1.6898369362450167,2356.0,2,436
16799999.999999993,420,031101030101,3,3,3.0,3,3,3,0,0.0,1260.0,1,437
28839999.99999999,721,031300120104,4,4,4.0,4,4,4,0,0.0,2884.0,1,438
105479999.99999996,2637,030702050105,4,5,4.001516875237011,4,4,5,1,0.03891753237974433,10552.0,2,439
115359999.99999996,2884,030702050303,4,6,4.014216366158114,4,4,5,2,0.1648951343596197,11577.0,3,440
41799999.999999985,1045,031300080603,7,7,6.505263157894737,7,1,2,6,1.6430864446885374,6798.0,3,441
43319999.999999985,1083,031402030301,6,6,6.0,6,6,6,0,0.0,6498.0,1,442
112679999.99999996,2817,030702040701,5,6,5.007809726659567,5,5,6,1,0.08802689832698515,14107.0,2,443
54599999.99999998,1365,030702050104,4,5,4.004395604395604,4,4,5,1,0.06615348106941932,5466.0,2,444
65679999.99999998,1642,030702040603,5,5,5.0,5,5,5,0,0.0,8210.0,1,445
34159999.999999985,854,031200020601,5,5,4.845433255269321,5,1,1,4,0.7709579108784578,4138.0,2,446
54039999.99999998,1351,030702050101,4,5,3.980014803849001,4,2,5,3,0.20442984514721826,5377.0,3,447
94159999.99999997,2354,030702040703,5,5,5.0,5,5,5,0,0.0,11770.0,1,448
92279999.99999997,2307,031102021003,6,6,6.0,6,6,6,0,0.0,13842.0,1,449
54799999.99999998,1370,031300120203,4,4,4.0,4,4,4,0,0.0,5480.0,1,450
35119999.999999985,878,031300040801,7,7,5.87243735763098,7,1,1,6,2.3439237064691154,5156.0,2,451
51559999.99999998,1289,031102021101,6,6,5.903025601241272,6,1,1,5,0.6895418477358874,7609.0,2,452
22199999.999999993,555,031200020801,2,5,2.924324324324324,2,1,1,4,1.4462262926002718,1623.0,3,453
27119999.99999999,678,031102030701,6,6,5.800884955752212,6,1,1,5,0.9777159200878023,3933.0,2,454
136199999.99999994,3405,031102010303,6,6,6.0,6,6,6,0,0.0,20430.0,1,455
55839999.99999998,1396,031300080703,7,7,7.0,7,7,7,0,0.0,9772.0,1,456
21559999.999999993,539,031300100701,7,7,5.256029684601113,7,3,3,4,1.9835445043162134,2833.0,2,457
12439999.999999996,311,031300100604,7,7,7.0,7,7,7,0,0.0,2177.0,1,458
26679999.99999999,667,031300120102,4,6,3.952023988005997,4,1,6,5,0.3802957257251052,2636.0,4,459
70799999.99999997,1770,030702050301,4,5,4.00225988700565,4,4,5,1,0.047484522914016586,7084.0,2,460
19359999.999999993,484,031200020304,5,5,4.243801652892562,5,1,1,4,1.420940938512601,2054.0,3,461
21199999.999999993,530,031300100802,3,3,3.0,3,3,3,0,0.0,1590.0,1,462
40359999.999999985,1009,031300120106,4,4,3.9435084241823586,4,1,1,3,0.4077786523526751,3979.0,2,463
18879999.999999993,472,031300040710,7,7,7.0,7,7,7,0,0.0,3304.0,1,464
184759999.99999994,4619,031102010305,6,6,6.0,6,6,6,0,0.0,27714.0,1,465
50199999.999999985,1255,030702040903,5,5,4.9800796812749,5,2,2,3,0.17054399026362313,6250.0,3,466
22399999.999999993,560,031300040709,7,7,4.085714285714285,7,1,4,6,2.9934111318162815,2288.0,3,467
92159999.99999997,2304,031102010304,6,6,6.0,6,6,6,0,0.0,13824.0,1,468
70319999.99999997,1758,030702040904,5,5,4.990898748577929,5,4,4,1,0.09496535497025184,8774.0,2,469
20479999.999999993,512,031200020502,5,7,4.6484375,5,1,7,6,1.2316772339349908,2380.0,3,470
14799999.999999994,370,031300120103,4,4,4.0,4,4,4,0,0.0,1480.0,1,471
11239999.999999996,281,031300100602,7,7,7.0,7,7,7,0,0.0,1967.0,1,472
13879999.999999994,347,031300100603,7,7,7.0,7,7,7,0,0.0,2429.0,1,473
39999999.999999985,1000,030702040803,5,5,4.9,5,1,1,4,0.6244997998398398,4900.0,2,474
20999999.999999993,525,031300100801,3,7,3.0076190476190474,3,3,7,4,0.17440797169157427,1579.0,2,475
34919999.999999985,873,031102030601,6,6,4.696449026345934,6,1,2,5,2.0804437670891853,4100.0,3,476
86399999.99999997,2160,030702040906,5,5,4.996759259259259,5,4,4,1,0.056835185758406896,10793.0,2,477
22359999.999999993,559,031200020303,5,5,4.785330948121646,5,1,1,4,0.9014396295254952,2675.0,2,478
48799999.999999985,1220,031102030404,6,6,4.6549180327868855,6,1,2,5,2.1542410499937317,5679.0,3,479
31239999.99999999,781,031300120202,4,4,4.0,4,4,4,0,0.0,3124.0,1,480
18359999.999999993,459,031300100405,7,7,7.0,7,7,7,0,0.0,3213.0,1,481
27039999.99999999,676,031300120101,4,6,3.7928994082840237,4,1,6,5,0.7797415718527457,2564.0,3,482
39959999.999999985,999,031102040503,6,6,6.0,6,6,6,0,0.0,5994.0,1,483
24679999.999999993,617,031200020404,5,5,4.6175040518638575,5,1,1,4,1.176299554622037,2849.0,2,484
36399999.999999985,910,031102040504,6,6,4.545054945054945,6,1,1,5,2.035307236372826,4136.0,3,485
18279999.999999993,457,031200020301,5,5,4.483588621444201,5,1,1,4,1.3412549356186152,2049.0,2,486
20199999.999999993,505,031102030602,6,6,4.558415841584158,6,2,2,4,1.9204613372489063,2302.0,2,487
74679999.99999997,1867,031102020902,6,6,5.442956614890198,6,1,1,5,1.5731877169156967,10162.0,2,488
246679999.9999999,6167,031102010202,6,6,6.0,6,6,6,0,0.0,37002.0,1,489
44039999.999999985,1101,031102030504,6,6,4.57039055404178,6,1,1,5,1.9334511063900406,5032.0,3,490
141479999.99999994,3537,031102021002,6,6,5.988690981057394,6,1,1,5,0.2375230532044978,21182.0,2,491
148439999.99999994,3711,030702040702,5,5,4.998383185125303,5,4,4,1,0.040177117671105295,18549.0,2,492
20599999.999999993,515,031200020501,5,5,3.8563106796116506,5,1,1,4,1.618681586426268,1986.0,3,493
17679999.999999993,442,031300100504,7,7,7.0,7,7,7,0,0.0,3094.0,1,494
21719999.999999993,543,031300100601,7,7,6.880294659300184,7,2,2,5,0.7145155770597162,3736.0,3,495
24999999.999999993,625,031300080702,7,7,7.0,7,7,7,0,0.0,4375.0,1,496
97159999.99999997,2429,030702040905,5,5,4.993412927130507,5,3,3,2,0.09050111357257493,12129.0,3,497
35999999.999999985,900,031300100505,7,7,7.0,7,7,7,0,0.0,6300.0,1,498
29319999.99999999,733,031402010602,6,6,5.9890859481582535,6,4,4,2,0.1473396998635794,4390.0,2,499
25719999.99999999,643,031300040703,7,7,6.720062208398134,7,1,1,6,1.265409650051818,4321.0,2,500
113799999.99999996,2845,030702040902,5,5,5.0,5,5,5,0,0.0,14225.0,1,501
8559999.999999996,214,031300100404,7,7,7.0,7,7,7,0,0.0,1498.0,1,502
24559999.999999993,614,031200020503,5,5,3.6970684039087947,5,1,2,4,1.7393953810844283,2270.0,3,503
114519999.99999996,2863,030702040907,5,5,4.995110024449878,5,3,3,2,0.0791403788258805,14301.0,3,504
25119999.999999993,628,031200020302,5,5,5.0,5,5,5,0,0.0,3140.0,1,505
44039999.999999985,1101,031300120201,4,4,3.8655767484105357,4,1,1,3,0.5168420130494472,4256.0,3,506
29559999.99999999,739,031300040708,7,7,6.059539918809202,7,2,2,5,1.9539281567244442,4478.0,2,507
21999999.999999993,550,031200020105,5,5,4.141818181818182,5,1,1,4,1.642026564848883,2278.0,2,508
98639999.99999997,2466,030702040901,5,5,4.751824817518248,5,1,1,4,0.8351845103876107,11718.0,3,509
32279999.99999999,807,031300080601,7,7,6.553903345724907,7,2,2,5,1.4253003355153009,5289.0,2,510
68119999.99999997,1703,031102020903,6,6,6.0,6,6,6,0,0.0,10218.0,1,511
12079999.999999996,302,031300040602,4,4,3.870860927152318,4,1,1,3,0.6088844869161049,1169.0,2,512
26839999.99999999,671,030702040801,5,5,4.988077496274218,5,1,1,4,0.21805473810040246,3347.0,2,513
19959999.999999993,499,031300040701,7,7,6.987975951903808,7,4,4,3,0.18954568461444324,3487.0,2,514
23759999.999999993,594,031300040707,7,7,6.993265993265993,7,3,3,4,0.16398377995807004,4154.0,2,515
58679999.99999998,1467,031102020901,6,6,5.803680981595092,6,1,2,5,0.9541143006140582,8514.0,3,516
7759999.999999997,194,031300100503,7,7,7.0,7,7,7,0,0.0,1358.0,1,517
36639999.999999985,916,031102040501,6,6,6.0,6,6,6,0,0.0,5496.0,1,518
40879999.999999985,1022,031300080701,7,7,7.0,7,7,7,0,0.0,7154.0,1,519
23119999.999999993,578,031300100501,7,7,7.0,7,7,7,0,0.0,4046.0,1,520
20519999.999999993,513,031300080504,7,7,7.0,7,7,7,0,0.0,3591.0,1,521
78599999.99999997,1965,031300080506,7,7,7.0,7,7,7,0,0.0,13755.0,1,522
24559999.999999993,614,031300040702,3,7,4.022801302931596,3,1,1,6,1.6677047275340275,2470.0,4,523
132039999.99999996,3301,030702030401,3,5,3.0405937594668284,3,3,5,2,0.28202777456485656,10037.0,2,524
