UNIQUE,VALUE_0,VALUE_1,VALUE_2,VALUE_3
3386,23040000.0,0.0,0.0,0.0
3387,23080000.0,0.0,0.0,0.0
3388,23000000.0,0.0,0.0,0.0
3389,23080000.0,0.0,0.0,0.0
3390,22480000.0,0.0,600000.0,0.0
3391,6000000.0,0.0,0.0,0.0
3392,18920000.0,0.0,0.0,0.0
3393,18680000.0,0.0,0.0,0.0
3394,19880000.0,0.0,240000.0,0.0
3395,21600000.0,0.0,1440000.0,0.0
3396,23040000.0,0.0,0.0,0.0
3397,23040000.0,0.0,0.0,0.0
3398,23080000.0,0.0,0.0,0.0
3399,23000000.0,0.0,0.0,0.0
3400,23000000.0,0.0,0.0,0.0
3401,2240000.0,0.0,0.0,0.0
3402,22120000.0,0.0,0.0,0.0
3403,22600000.0,0.0,400000.0,0.0
3404,23080000.0,0.0,0.0,0.0
3405,23000000.0,0.0,0.0,0.0
3406,23080000.0,0.0,0.0,0.0
3407,23000000.0,0.0,0.0,0.0
3408,23080000.0,0.0,0.0,0.0
3409,23000000.0,0.0,0.0,0.0
3410,23000000.0,0.0,0.0,0.0
3411,6120000.0,0.0,0.0,0.0
3412,18360000.0,0.0,0.0,0.0
3413,23040000.0,0.0,0.0,0.0
3414,23040000.0,0.0,0.0,0.0
3415,21840000.0,0.0,1280000.0,0.0
3416,23040000.0,0.0,0.0,0.0
3417,23000000.0,0.0,0.0,0.0
3418,23040000.0,0.0,0.0,0.0
3419,23040000.0,0.0,0.0,0.0
3420,23040000.0,0.0,0.0,0.0
3421,9680000.0,0.0,0.0,0.0
3422,22480000.0,0.0,0.0,0.0
3423,22920000.0,0.0,200000.0,0.0
3424,23000000.0,0.0,0.0,0.0
3425,23080000.0,0.0,0.0,0.0
3426,23000000.0,0.0,0.0,0.0
3427,23080000.0,0.0,0.0,0.0
3428,23080000.0,0.0,0.0,0.0
3429,22480000.0,0.0,520000.0,0.0
3430,21840000.0,0.0,1200000.0,0.0
3431,560000.0,0.0,0.0,0.0
3432,7840000.0,0.0,0.0,0.0
3433,22240000.0,0.0,0.0,0.0
3434,23000000.0,0.0,0.0,0.0
3435,23000000.0,0.0,0.0,0.0
3436,23040000.0,0.0,0.0,0.0
3437,23080000.0,0.0,0.0,0.0
3438,23040000.0,0.0,0.0,0.0
3439,23040000.0,0.0,0.0,0.0
3440,14680000.0,0.0,0.0,0.0
3441,22840000.0,0.0,240000.0,0.0
3442,22160000.0,0.0,880000.0,0.0
3443,23080000.0,0.0,0.0,0.0
3444,23080000.0,0.0,0.0,0.0
3445,23000000.0,0.0,0.0,0.0
3446,23120000.0,0.0,0.0,0.0
3447,23000000.0,0.0,0.0,0.0
3449,5000000.0,1000000.0,160000.0,0.0
3450,21280000.0,0.0,0.0,0.0
3451,21200000.0,0.0,1880000.0,0.0
3452,22800000.0,0.0,200000.0,0.0
3453,23040000.0,0.0,0.0,0.0
3454,23000000.0,0.0,0.0,0.0
3455,23000000.0,0.0,120000.0,0.0
3456,23040000.0,0.0,0.0,0.0
3457,23040000.0,0.0,0.0,0.0
3458,23040000.0,0.0,0.0,0.0
3459,600000.0,0.0,0.0,0.0
3460,12400000.0,0.0,0.0,0.0
3461,15080000.0,7480000.0,480000.0,0.0
3462,21600000.0,1440000.0,0.0,0.0
3463,20920000.0,1080000.0,1040000.0,0.0
3464,21760000.0,1200000.0,80000.0,0.0
3465,22880000.0,0.0,160000.0,0.0
3466,23040000.0,0.0,0.0,0.0
3467,23040000.0,0.0,0.0,0.0
3468,23040000.0,0.0,0.0,0.0
3469,23080000.0,0.0,0.0,0.0
3470,2760000.0,0.0,0.0,0.0
3471,19920000.0,0.0,0.0,0.0
3472,23080000.0,0.0,0.0,0.0
3473,18960000.0,0.0,4080000.0,0.0
3474,20800000.0,0.0,2280000.0,0.0
3475,22360000.0,0.0,640000.0,0.0
3476,22440000.0,0.0,680000.0,0.0
3477,23040000.0,0.0,0.0,0.0
3478,23080000.0,0.0,0.0,0.0
3479,23040000.0,0.0,0.0,0.0
3480,23040000.0,0.0,0.0,0.0
3481,19680000.0,0.0,0.0,0.0
3482,23080000.0,0.0,0.0,0.0
3483,22480000.0,0.0,520000.0,0.0
3484,21520000.0,0.0,1600000.0,0.0
3485,19560000.0,0.0,3440000.0,0.0
3486,22760000.0,0.0,280000.0,0.0
3487,21280000.0,0.0,1840000.0,0.0
3488,23080000.0,0.0,0.0,0.0
3489,23040000.0,0.0,0.0,0.0
3490,22880000.0,0.0,160000.0,0.0
3491,22600000.0,0.0,480000.0,0.0
3492,21280000.0,0.0,1760000.0,0.0
3493,12400000.0,0.0,10720000.0,0.0
3494,21160000.0,0.0,1840000.0,0.0
3495,22640000.0,0.0,440000.0,0.0
3496,22880000.0,0.0,160000.0,0.0
3497,23080000.0,0.0,0.0,0.0
3498,22880000.0,0.0,160000.0,0.0
3499,22720000.0,0.0,320000.0,0.0
3500,22800000.0,0.0,200000.0,0.0
3501,23080000.0,0.0,0.0,0.0
3502,21600000.0,0.0,1480000.0,0.0
3503,19880000.0,0.0,3160000.0,0.0
3504,23040000.0,0.0,0.0,0.0
3505,22400000.0,0.0,600000.0,0.0
3506,23120000.0,0.0,0.0,0.0
3507,23040000.0,0.0,0.0,0.0
3508,23080000.0,0.0,0.0,0.0
3509,23040000.0,0.0,0.0,0.0
3510,23040000.0,0.0,0.0,0.0
3511,23080000.0,0.0,0.0,0.0
3512,22920000.0,0.0,120000.0,0.0
3513,22760000.0,0.0,280000.0,0.0
3514,23000000.0,0.0,0.0,0.0
3515,23120000.0,0.0,0.0,0.0
3516,23040000.0,0.0,0.0,0.0
3517,23080000.0,0.0,0.0,0.0
3518,23080000.0,0.0,0.0,0.0
3519,23000000.0,0.0,0.0,0.0
3520,23080000.0,0.0,0.0,0.0
3521,22800000.0,0.0,240000.0,0.0
3522,23040000.0,0.0,0.0,0.0
3523,22280000.0,0.0,760000.0,0.0
3524,23080000.0,0.0,0.0,0.0
3525,23080000.0,0.0,0.0,0.0
3526,23000000.0,0.0,0.0,0.0
3527,22800000.0,0.0,280000.0,0.0
3528,22800000.0,0.0,240000.0,0.0
3529,22720000.0,0.0,320000.0,0.0
3530,23080000.0,0.0,0.0,0.0
3531,22800000.0,0.0,160000.0,0.0
3532,14480000.0,0.0,8600000.0,0.0
3533,13880000.0,0.0,9200000.0,0.0
3534,21080000.0,0.0,1960000.0,0.0
3535,23000000.0,0.0,0.0,0.0
3536,23000000.0,0.0,0.0,0.0
3537,21680000.0,0.0,1360000.0,0.0
3538,23040000.0,0.0,0.0,0.0
3539,23000000.0,0.0,0.0,0.0
3540,22680000.0,0.0,400000.0,0.0
3541,21480000.0,0.0,1560000.0,0.0
3542,21800000.0,0.0,1240000.0,0.0
3543,23080000.0,0.0,0.0,0.0
3544,23040000.0,0.0,0.0,0.0
3545,23080000.0,0.0,0.0,0.0
3546,23040000.0,0.0,0.0,0.0
3547,22520000.0,0.0,520000.0,0.0
3548,23040000.0,0.0,0.0,0.0
3549,23040000.0,0.0,0.0,0.0
3550,23080000.0,0.0,40000.0,0.0
3551,22960000.0,0.0,80000.0,0.0
3552,11200000.0,0.0,11880000.0,0.0
3553,22320000.0,0.0,720000.0,0.0
3554,22720000.0,0.0,320000.0,0.0
3555,23080000.0,0.0,0.0,0.0
3556,23000000.0,0.0,0.0,0.0
3557,23080000.0,0.0,0.0,0.0
3558,23040000.0,0.0,0.0,0.0
3559,23080000.0,0.0,0.0,0.0
3560,22840000.0,0.0,200000.0,0.0
3561,22080000.0,0.0,1000000.0,0.0
3562,23000000.0,0.0,0.0,0.0
3563,23040000.0,0.0,0.0,0.0
3564,22560000.0,0.0,520000.0,0.0
3565,23040000.0,0.0,0.0,0.0
3566,23000000.0,0.0,0.0,0.0
3567,23000000.0,0.0,0.0,0.0
3568,23120000.0,0.0,0.0,0.0
3569,23080000.0,0.0,0.0,0.0
3570,22960000.0,0.0,0.0,0.0
3571,23080000.0,0.0,40000.0,0.0
3572,23040000.0,0.0,0.0,0.0
3573,23080000.0,0.0,0.0,0.0
3574,23040000.0,0.0,0.0,0.0
3575,23000000.0,0.0,0.0,0.0
3576,23080000.0,0.0,0.0,0.0
3577,23040000.0,0.0,0.0,0.0
3578,23040000.0,0.0,0.0,0.0
3579,23040000.0,0.0,0.0,0.0
3580,23040000.0,0.0,0.0,0.0
3581,23040000.0,0.0,0.0,0.0
3582,23040000.0,0.0,0.0,0.0
3583,23120000.0,0.0,0.0,0.0
3584,23040000.0,0.0,0.0,0.0
3585,23040000.0,0.0,0.0,0.0
3586,23040000.0,0.0,0.0,0.0
3587,23040000.0,0.0,0.0,0.0
3588,23080000.0,0.0,0.0,0.0
3589,23040000.0,0.0,0.0,0.0
3590,23080000.0,0.0,0.0,0.0
3591,23080000.0,0.0,0.0,0.0
3592,23040000.0,0.0,0.0,0.0
3593,23040000.0,0.0,0.0,0.0
3594,23000000.0,0.0,0.0,0.0
3595,23160000.0,0.0,0.0,0.0
3596,21320000.0,0.0,1680000.0,0.0
3597,23000000.0,0.0,0.0,0.0
3598,23080000.0,0.0,0.0,0.0
3599,23080000.0,0.0,0.0,0.0
3600,23040000.0,0.0,0.0,0.0
3601,23080000.0,0.0,0.0,0.0
3602,23000000.0,0.0,0.0,0.0
3603,23040000.0,0.0,0.0,0.0
3604,23080000.0,0.0,0.0,0.0
3605,23000000.0,0.0,0.0,0.0
3606,23040000.0,0.0,0.0,0.0
3607,23040000.0,0.0,0.0,0.0
3608,18560000.0,0.0,4520000.0,0.0
3609,22240000.0,0.0,800000.0,0.0
3610,23040000.0,0.0,0.0,0.0
3611,22520000.0,0.0,520000.0,0.0
3612,23040000.0,0.0,0.0,0.0
3613,23120000.0,0.0,0.0,0.0
3614,22960000.0,0.0,80000.0,0.0
3615,22280000.0,0.0,720000.0,0.0
3616,23080000.0,0.0,0.0,0.0
3617,23000000.0,0.0,0.0,0.0
3618,23120000.0,0.0,0.0,0.0
3619,23040000.0,0.0,0.0,0.0
3620,20640000.0,0.0,2440000.0,0.0
3621,22600000.0,0.0,360000.0,0.0
3622,23120000.0,0.0,0.0,0.0
3623,23040000.0,0.0,0.0,0.0
3624,23000000.0,0.0,0.0,0.0
3625,23080000.0,0.0,0.0,0.0
3626,23000000.0,0.0,0.0,0.0
3627,23120000.0,0.0,0.0,0.0
3628,23040000.0,0.0,0.0,0.0
3629,23000000.0,0.0,0.0,0.0
3630,23080000.0,0.0,0.0,0.0
3631,21960000.0,0.0,1080000.0,0.0
3632,22720000.0,0.0,280000.0,0.0
3633,23000000.0,0.0,0.0,0.0
3634,23120000.0,0.0,0.0,0.0
3635,23040000.0,0.0,0.0,0.0
3636,23040000.0,0.0,0.0,0.0
3637,23000000.0,0.0,0.0,0.0
3638,23080000.0,0.0,0.0,0.0
3639,23080000.0,0.0,0.0,0.0
3640,23040000.0,0.0,0.0,0.0
3641,23080000.0,0.0,0.0,0.0
3642,23080000.0,0.0,0.0,0.0
3643,23080000.0,0.0,0.0,0.0
3644,23040000.0,0.0,0.0,0.0
3645,22440000.0,0.0,0.0,0.0
3646,200000.0,0.0,0.0,0.0
3650,23000000.0,0.0,0.0,0.0
3651,23040000.0,0.0,0.0,0.0
3652,23080000.0,0.0,0.0,0.0
3653,23080000.0,0.0,0.0,0.0
3654,23080000.0,0.0,0.0,0.0
3655,23080000.0,0.0,0.0,0.0
3656,23040000.0,0.0,0.0,0.0
3657,23080000.0,0.0,0.0,0.0
3658,23000000.0,0.0,0.0,0.0
3659,23080000.0,0.0,0.0,0.0
3660,23040000.0,0.0,0.0,0.0
3661,23040000.0,0.0,0.0,0.0
3662,15920000.0,0.0,0.0,0.0
3667,23040000.0,0.0,0.0,0.0
3668,23120000.0,0.0,0.0,0.0
3669,23000000.0,0.0,0.0,0.0
3670,23040000.0,0.0,0.0,0.0
3671,23080000.0,0.0,0.0,0.0
3672,23040000.0,0.0,0.0,0.0
3673,23080000.0,0.0,0.0,0.0
3674,23000000.0,0.0,0.0,0.0
3675,23120000.0,0.0,0.0,0.0
3676,23000000.0,0.0,0.0,0.0
3677,23120000.0,0.0,0.0,0.0
3678,16680000.0,0.0,0.0,0.0
3684,23120000.0,0.0,0.0,0.0
3685,23000000.0,0.0,0.0,0.0
3686,23160000.0,0.0,0.0,0.0
3687,23000000.0,0.0,0.0,0.0
3688,23040000.0,0.0,0.0,0.0
3689,23080000.0,0.0,0.0,0.0
3690,23080000.0,0.0,0.0,0.0
3691,23040000.0,0.0,0.0,0.0
3692,23080000.0,0.0,0.0,0.0
3693,23000000.0,0.0,0.0,0.0
3694,8480000.0,0.0,0.0,0.0
3700,23080000.0,0.0,0.0,0.0
3701,23000000.0,0.0,0.0,0.0
3702,23080000.0,0.0,0.0,0.0
3703,23040000.0,0.0,0.0,0.0
3704,23040000.0,0.0,0.0,0.0
3705,23120000.0,0.0,0.0,0.0
3706,4600000.0,0.0,0.0,0.0
3712,22960000.0,0.0,0.0,0.0
3713,23160000.0,0.0,0.0,0.0
3714,23000000.0,0.0,0.0,0.0
3715,19600000.0,0.0,0.0,0.0
3716,200000.0,0.0,0.0,0.0
3722,23040000.0,0.0,0.0,0.0
3723,23120000.0,0.0,0.0,0.0
3724,23000000.0,0.0,0.0,0.0
3725,22200000.0,0.0,0.0,0.0
3726,8160000.0,0.0,0.0,0.0
3733,23080000.0,0.0,0.0,0.0
3734,23000000.0,0.0,0.0,0.0
3735,20480000.0,0.0,0.0,0.0
3736,12480000.0,0.0,0.0,0.0
3737,1040000.0,0.0,0.0,0.0
3744,23080000.0,0.0,0.0,0.0
3745,23000000.0,0.0,0.0,0.0
3746,21880000.0,0.0,0.0,0.0
3747,2400000.0,0.0,0.0,0.0
3755,23080000.0,0.0,0.0,0.0
3756,23040000.0,0.0,0.0,0.0
3757,23160000.0,0.0,0.0,0.0
3758,16160000.0,0.0,0.0,0.0
3759,440000.0,0.0,0.0,0.0
3767,23080000.0,0.0,0.0,0.0
3768,22400000.0,0.0,0.0,0.0
3769,5600000.0,0.0,0.0,0.0
3770,1600000.0,0.0,0.0,0.0
3779,23120000.0,0.0,0.0,0.0
3780,23000000.0,0.0,0.0,0.0
3781,23080000.0,0.0,0.0,0.0
3782,8800000.0,0.0,0.0,0.0
3792,23000000.0,0.0,0.0,0.0
3793,23080000.0,0.0,0.0,0.0
3794,23040000.0,0.0,0.0,0.0
3795,5920000.0,0.0,0.0,0.0
3805,23080000.0,0.0,0.0,0.0
3806,20840000.0,0.0,0.0,0.0
3807,11120000.0,0.0,0.0,0.0
3808,80000.0,0.0,0.0,0.0
3818,23120000.0,0.0,0.0,0.0
3819,18760000.0,0.0,0.0,0.0
3820,4760000.0,0.0,0.0,0.0
3832,23040000.0,0.0,0.0,0.0
3833,5320000.0,0.0,0.0,0.0
3846,22360000.0,0.0,0.0,0.0
3847,6920000.0,0.0,0.0,0.0
3848,240000.0,0.0,0.0,0.0
3861,3480000.0,0.0,0.0,0.0
3907,8920000.0,0.0,0.0,0.0
3924,7000000.0,0.0,0.0,0.0
3944,19080000.0,0.0,1800000.0,0.0
3945,240000.0,0.0,80000.0,0.0
4820,23120000.0,0.0,0.0,0.0
4821,23040000.0,0.0,0.0,0.0
4822,22960000.0,0.0,0.0,0.0
4823,22880000.0,0.0,200000.0,0.0
4824,23040000.0,0.0,0.0,0.0
4825,23120000.0,0.0,0.0,0.0
4826,23000000.0,0.0,0.0,0.0
4827,23080000.0,0.0,0.0,0.0
4828,23080000.0,0.0,0.0,0.0
4829,23000000.0,0.0,0.0,0.0
4830,23080000.0,0.0,0.0,0.0
4831,23000000.0,0.0,0.0,0.0
4832,23120000.0,0.0,0.0,0.0
4833,23000000.0,0.0,0.0,0.0
4834,23040000.0,0.0,0.0,0.0
4835,22120000.0,0.0,880000.0,0.0
4836,23080000.0,0.0,0.0,0.0
4837,23040000.0,0.0,0.0,0.0
4838,23040000.0,0.0,0.0,0.0
4839,23000000.0,0.0,0.0,0.0
4840,23040000.0,0.0,0.0,0.0
4841,23120000.0,0.0,0.0,0.0
4842,20880000.0,0.0,2160000.0,0.0
4843,22640000.0,0.0,440000.0,0.0
4844,23040000.0,0.0,0.0,0.0
4845,23080000.0,0.0,0.0,0.0
4846,18120000.0,0.0,4880000.0,0.0
4847,23120000.0,0.0,0.0,0.0
4848,23040000.0,0.0,0.0,0.0
4849,23040000.0,0.0,0.0,0.0
4850,22960000.0,0.0,0.0,0.0
4851,23080000.0,0.0,0.0,0.0
4852,22960000.0,0.0,0.0,0.0
4853,22840000.0,0.0,280000.0,0.0
4854,23000000.0,0.0,0.0,0.0
4855,21800000.0,0.0,1280000.0,0.0
4856,21480000.0,0.0,1560000.0,0.0
4857,20240000.0,0.0,2840000.0,0.0
4858,16600000.0,0.0,6360000.0,0.0
4859,23080000.0,0.0,0.0,0.0
4860,23080000.0,0.0,0.0,0.0
4861,22480000.0,0.0,600000.0,0.0
4862,23080000.0,0.0,0.0,0.0
4863,23080000.0,0.0,0.0,0.0
4864,23040000.0,0.0,0.0,0.0
4865,22320000.0,0.0,640000.0,0.0
4866,22080000.0,0.0,960000.0,0.0
4867,23040000.0,0.0,0.0,0.0
4868,23080000.0,0.0,0.0,0.0
4869,22920000.0,0.0,120000.0,0.0
4870,20320000.0,0.0,2640000.0,0.0
4871,23080000.0,0.0,0.0,0.0
4872,21960000.0,0.0,1120000.0,0.0
4873,22960000.0,0.0,0.0,0.0
4874,23120000.0,0.0,0.0,0.0
4875,22680000.0,0.0,320000.0,0.0
4876,23080000.0,0.0,0.0,0.0
4877,23080000.0,0.0,0.0,0.0
4878,22960000.0,0.0,0.0,0.0
4879,23080000.0,0.0,0.0,0.0
4880,23080000.0,0.0,0.0,0.0
4881,23080000.0,0.0,0.0,0.0
4882,23000000.0,0.0,0.0,0.0
4883,23120000.0,0.0,0.0,0.0
4884,22960000.0,0.0,0.0,0.0
4885,23080000.0,0.0,0.0,0.0
4886,23000000.0,0.0,0.0,0.0
4887,23080000.0,0.0,0.0,0.0
4888,23080000.0,0.0,0.0,0.0
4889,23120000.0,0.0,0.0,0.0
4890,23000000.0,0.0,0.0,0.0
4891,23040000.0,0.0,0.0,0.0
4892,23120000.0,0.0,0.0,0.0
4893,22960000.0,0.0,0.0,0.0
4894,23120000.0,0.0,0.0,0.0
4895,23000000.0,0.0,0.0,0.0
4896,23120000.0,0.0,0.0,0.0
4897,22960000.0,0.0,0.0,0.0
4898,23120000.0,0.0,0.0,0.0
4899,22960000.0,0.0,120000.0,0.0
4900,23000000.0,0.0,0.0,0.0
4901,23080000.0,0.0,0.0,0.0
4902,23080000.0,0.0,0.0,0.0
4903,22880000.0,0.0,200000.0,0.0
4904,23040000.0,0.0,0.0,0.0
4905,23000000.0,0.0,0.0,0.0
4906,23080000.0,0.0,0.0,0.0
4907,17440000.0,0.0,0.0,0.0
4928,23040000.0,0.0,0.0,0.0
4929,23040000.0,0.0,0.0,0.0
4930,23160000.0,0.0,0.0,0.0
4931,23040000.0,0.0,0.0,0.0
4932,19080000.0,0.0,0.0,0.0
4953,22960000.0,0.0,0.0,0.0
4954,23080000.0,0.0,0.0,0.0
4955,20960000.0,0.0,0.0,0.0
4956,21120000.0,0.0,0.0,0.0
4957,16440000.0,0.0,0.0,0.0
4958,1160000.0,0.0,0.0,0.0
4979,23040000.0,0.0,0.0,0.0
4980,23000000.0,0.0,0.0,0.0
4981,23160000.0,0.0,0.0,0.0
4982,19000000.0,0.0,0.0,0.0
4983,4960000.0,0.0,0.0,0.0
4984,160000.0,0.0,0.0,0.0
4985,1400000.0,0.0,0.0,0.0
5007,23080000.0,0.0,0.0,0.0
5008,23080000.0,0.0,0.0,0.0
5009,23040000.0,0.0,0.0,0.0
5010,16800000.0,0.0,0.0,0.0
5011,1760000.0,0.0,0.0,0.0
5036,23000000.0,0.0,0.0,0.0
5037,23040000.0,0.0,0.0,0.0
5038,23080000.0,0.0,0.0,0.0
5039,23040000.0,0.0,0.0,0.0
5040,22280000.0,0.0,0.0,0.0
5041,2720000.0,0.0,0.0,0.0
5067,22960000.0,0.0,0.0,0.0
5068,23160000.0,0.0,0.0,0.0
5069,22960000.0,0.0,0.0,0.0
5070,23120000.0,0.0,0.0,0.0
5071,20720000.0,0.0,0.0,0.0
5098,23000000.0,0.0,0.0,0.0
5099,23040000.0,0.0,0.0,0.0
5100,23160000.0,0.0,0.0,0.0
5101,23040000.0,0.0,0.0,0.0
5102,10280000.0,0.0,0.0,0.0
5129,23160000.0,0.0,0.0,0.0
5130,23000000.0,0.0,0.0,0.0
5131,23080000.0,0.0,0.0,0.0
5132,22960000.0,0.0,0.0,0.0
5133,8800000.0,0.0,0.0,0.0
5160,23040000.0,0.0,0.0,0.0
5161,23080000.0,0.0,0.0,0.0
5162,23000000.0,0.0,0.0,0.0
5163,11080000.0,0.0,0.0,0.0
5191,23040000.0,0.0,0.0,0.0
5192,23040000.0,0.0,0.0,0.0
5193,23040000.0,0.0,0.0,0.0
5194,16600000.0,0.0,0.0,0.0
5195,2480000.0,0.0,0.0,0.0
5223,21360000.0,0.0,0.0,0.0
5224,7000000.0,0.0,0.0,0.0
5225,560000.0,0.0,0.0,0.0
5254,23080000.0,0.0,0.0,0.0
5255,7480000.0,0.0,0.0,0.0
5286,23080000.0,0.0,0.0,0.0
5287,18840000.0,0.0,0.0,0.0
5319,23000000.0,0.0,0.0,0.0
5320,14920000.0,0.0,0.0,0.0
5352,23080000.0,0.0,0.0,0.0
5353,11720000.0,0.0,0.0,0.0
5385,23040000.0,0.0,0.0,0.0
5386,22440000.0,0.0,640000.0,0.0
5387,15520000.0,0.0,0.0,0.0
5419,23040000.0,0.0,0.0,0.0
5420,23080000.0,0.0,0.0,0.0
5421,19040000.0,0.0,4000000.0,0.0
5422,12320000.0,0.0,1040000.0,0.0
5454,23080000.0,0.0,0.0,0.0
5455,23040000.0,0.0,0.0,0.0
5456,23080000.0,0.0,0.0,0.0
5457,23080000.0,0.0,0.0,0.0
5458,8440000.0,0.0,0.0,0.0
5490,23080000.0,0.0,0.0,0.0
5491,23080000.0,0.0,0.0,0.0
5492,23000000.0,0.0,0.0,0.0
5493,23040000.0,0.0,0.0,0.0
5494,9120000.0,0.0,0.0,0.0
5526,23000000.0,0.0,0.0,0.0
5527,23080000.0,0.0,0.0,0.0
5528,23120000.0,0.0,0.0,0.0
5529,23040000.0,0.0,0.0,0.0
5530,23000000.0,0.0,0.0,0.0
5531,23080000.0,0.0,0.0,0.0
5532,21440000.0,0.0,0.0,0.0
5533,1480000.0,0.0,0.0,0.0
5565,23160000.0,0.0,0.0,0.0
5566,23000000.0,0.0,0.0,0.0
5567,23000000.0,0.0,0.0,0.0
5568,23040000.0,0.0,0.0,0.0
5569,23120000.0,0.0,0.0,0.0
5570,23040000.0,0.0,0.0,0.0
5571,20560000.0,0.0,0.0,0.0
5572,200000.0,0.0,0.0,0.0
5604,23080000.0,0.0,0.0,0.0
5605,23000000.0,0.0,0.0,0.0
5606,23080000.0,0.0,0.0,0.0
5607,23040000.0,0.0,0.0,0.0
5608,23080000.0,0.0,0.0,0.0
5609,23040000.0,0.0,0.0,0.0
5610,23040000.0,0.0,0.0,0.0
5611,20200000.0,0.0,0.0,0.0
5612,400000.0,0.0,0.0,0.0
6518,23000000.0,0.0,40000.0,0.0
6519,7600000.0,0.0,15360000.0,0.0
6520,23040000.0,0.0,0.0,0.0
6521,22960000.0,0.0,0.0,0.0
6522,23000000.0,0.0,0.0,0.0
6523,22160000.0,0.0,920000.0,0.0
6524,23120000.0,0.0,0.0,0.0
6525,23040000.0,0.0,0.0,0.0
6526,23120000.0,0.0,0.0,0.0
6527,23000000.0,0.0,0.0,0.0
6528,23080000.0,0.0,0.0,0.0
6529,23080000.0,0.0,0.0,0.0
6530,23040000.0,0.0,0.0,0.0
6531,7120000.0,0.0,0.0,0.0
6532,10720000.0,0.0,0.0,0.0
6533,22160000.0,0.0,920000.0,0.0
6534,22880000.0,0.0,160000.0,0.0
6535,23120000.0,0.0,0.0,0.0
6536,23000000.0,0.0,0.0,0.0
6537,23000000.0,0.0,0.0,0.0
6538,23040000.0,0.0,0.0,0.0
6539,20880000.0,0.0,0.0,0.0
6540,23000000.0,0.0,0.0,0.0
6541,23000000.0,0.0,0.0,0.0
6542,23000000.0,0.0,0.0,0.0
6543,23080000.0,0.0,0.0,0.0
6544,23080000.0,0.0,0.0,0.0
6545,23080000.0,0.0,0.0,0.0
6546,21640000.0,0.0,0.0,0.0
6547,22960000.0,0.0,0.0,0.0
6548,23120000.0,0.0,0.0,0.0
6549,23080000.0,0.0,0.0,0.0
6550,23000000.0,0.0,0.0,0.0
6551,23000000.0,0.0,0.0,0.0
6552,23080000.0,0.0,0.0,0.0
6553,23040000.0,0.0,0.0,0.0
6554,22960000.0,0.0,0.0,0.0
6555,23120000.0,0.0,0.0,0.0
6556,23000000.0,0.0,0.0,0.0
6557,23080000.0,0.0,0.0,0.0
6558,23080000.0,0.0,0.0,0.0
6559,23000000.0,0.0,0.0,0.0
6560,23080000.0,0.0,0.0,0.0
6561,23120000.0,0.0,0.0,0.0
6562,23040000.0,0.0,0.0,0.0
6563,23000000.0,0.0,0.0,0.0
6564,23080000.0,0.0,0.0,0.0
6565,13800000.0,0.0,0.0,0.0
6598,23040000.0,0.0,0.0,0.0
6599,23080000.0,0.0,0.0,0.0
6600,23000000.0,0.0,0.0,0.0
6601,23040000.0,0.0,0.0,0.0
6602,23080000.0,0.0,0.0,0.0
6603,23120000.0,0.0,0.0,0.0
6604,23000000.0,0.0,0.0,0.0
6605,5920000.0,0.0,0.0,0.0
6638,23000000.0,0.0,0.0,0.0
6639,23080000.0,0.0,0.0,0.0
6640,23120000.0,0.0,0.0,0.0
6641,23000000.0,0.0,0.0,0.0
6642,23040000.0,0.0,0.0,0.0
6643,23040000.0,0.0,0.0,0.0
6644,19640000.0,0.0,0.0,0.0
6645,3600000.0,0.0,0.0,0.0
6678,23160000.0,0.0,0.0,0.0
6679,23000000.0,0.0,0.0,0.0
6680,23000000.0,0.0,0.0,0.0
6681,23080000.0,0.0,0.0,0.0
6682,23120000.0,0.0,0.0,0.0
6683,23000000.0,0.0,0.0,0.0
6684,7520000.0,0.0,0.0,0.0
6718,23040000.0,0.0,0.0,0.0
6719,23080000.0,0.0,0.0,0.0
6720,23040000.0,0.0,0.0,0.0
6721,23080000.0,0.0,0.0,0.0
6722,23040000.0,0.0,0.0,0.0
6723,12680000.0,0.0,0.0,0.0
6758,16560000.0,0.0,6440000.0,0.0
6759,23120000.0,0.0,0.0,0.0
6760,23080000.0,0.0,0.0,0.0
6761,23040000.0,0.0,0.0,0.0
6762,20720000.0,0.0,0.0,0.0
6763,360000.0,0.0,0.0,0.0
6798,13880000.0,0.0,9240000.0,0.0
6799,23000000.0,0.0,0.0,0.0
6800,23040000.0,0.0,0.0,0.0
6801,23040000.0,0.0,0.0,0.0
6802,11600000.0,0.0,0.0,0.0
6838,23080000.0,0.0,0.0,0.0
6839,23040000.0,0.0,0.0,0.0
6840,23000000.0,0.0,0.0,0.0
6841,22160000.0,0.0,0.0,0.0
6842,2240000.0,0.0,0.0,0.0
6878,23040000.0,0.0,0.0,0.0
6879,23080000.0,0.0,0.0,0.0
6880,23120000.0,0.0,0.0,0.0
6881,9800000.0,0.0,0.0,0.0
6918,23040000.0,0.0,0.0,0.0
6919,23000000.0,0.0,0.0,0.0
6920,21800000.0,0.0,0.0,0.0
6921,1760000.0,0.0,0.0,0.0
6958,23040000.0,0.0,0.0,0.0
6959,23120000.0,0.0,0.0,0.0
6960,15400000.0,0.0,0.0,0.0
6998,23040000.0,0.0,0.0,0.0
6999,8160000.0,0.0,0.0,0.0
7037,3400000.0,0.0,0.0,0.0
8185,2400000.0,0.0,0.0,0.0
